grade confidence_levels
Wrong 0.06609921902418137,0.06232135742902756,0.08213520795106888,0.1004786267876625
Correct 0.022169101983308792,0.0728570967912674,0.019749470055103302,0.03890305012464523,0.0285973958671093,0.07684123516082764
Wrong 0.06353241205215454,0.10077252984046936,0.0813165009021759,0.12498703598976135
Wrong 0.05590345710515976,0.08674367517232895,0.06770652532577515,0.12234379351139069
Wrong 0.038507331162691116,0.07554787397384644,0.0582084134221077,0.02800951711833477,0.019926059991121292,0.027896763756871223,0.06990722566843033,0.04854739084839821,0.0017966019222512841
Wrong 0.002587734954431653,0.002332564676180482,0.0012958303559571505,0.08966152369976044,0.003991737961769104,0.013749321922659874
Correct 0.026651781052350998,0.03462791442871094,0.01323730405420065,0.2945311665534973,0.07991205155849457
Wrong 0.07591573894023895,0.16311822831630707,0.11515860259532928,0.08384083211421967,0.05253184959292412
Correct 0.03581029921770096,0.07871367037296295,0.0875360444188118,0.07057727128267288
Correct 0.04146628826856613,0.02615669183433056,0.1343587338924408,0.062442440539598465,0.06437906622886658,0.050105020403862
Wrong 0.034806989133358,0.011065226048231125,0.010863063856959343,0.18588246405124664,0.008651678450405598,0.0034297052770853043,0.0021157164592295885
Wrong 0.042425863444805145,0.014425956644117832,0.02484399452805519,0.07078815251588821,0.09511798620223999,0.012779741548001766,0.004222336690872908
Correct 0.12201844900846481,0.08681367337703705
Wrong 0.042422786355018616,0.024888508021831512,0.027110764756798744,0.042422667145729065,0.026431743055582047,0.03837257996201515
Wrong 0.04506027325987816,0.015728527680039406,0.027812976390123367,0.26032885909080505
Wrong 0.03908085823059082,0.030352381989359856,0.1750165969133377,0.05348630249500275
Wrong 0.030642926692962646,0.011360790580511093,0.11048634350299835,0.023114491254091263,0.10782617330551147,0.006653076969087124,0.00327054550871253,0.058949779719114304
Correct 0.03923824056982994,0.02826514095067978,0.028626510873436928,0.19753879308700562,0.058170609176158905,0.05384450778365135
Correct 0.023412661626935005,0.01661434769630432,0.01858031377196312,0.027343951165676117,0.03124350495636463
Wrong 0.026189468801021576,0.01933966390788555,0.017734196037054062,0.02804318442940712,0.045747339725494385,0.15299849212169647,0.06170737370848656
Correct 0.06541173160076141,0.0471736416220665,0.04039552062749863,0.11676138639450073,0.07203944772481918
Wrong 0.09994287043809891,0.134977787733078,0.1681927740573883
Wrong 0.06153090298175812,0.07863427698612213,0.12517820298671722,0.16415458917617798
Wrong 0.040270525962114334,0.028574680909514427,0.03093622252345085,0.04480769485235214,0.025921398773789406,0.04992438107728958,0.015787756070494652,0.026692243292927742,0.0041872719302773476
Wrong 0.038924314081668854,0.027429888024926186,0.022337717935442924,0.17487189173698425,0.017819641157984734,0.0033225547522306442,0.00605807825922966,0.05817379429936409
Wrong 0.03076540119946003,0.03350575640797615,0.07516556233167648,0.14098602533340454,0.06394454091787338
Wrong 0.015043201856315136,0.0964585393667221,0.08821342140436172,0.032254140824079514,0.021131260320544243,0.013179301284253597,0.005105055868625641,0.002179831964895129,0.00047743870527483523,0.00011374435416655615,0.00951322354376316
Wrong 0.08539088815450668,0.025379236787557602,0.018783671781420708,0.07102373242378235
Wrong 0.024646814912557602,0.1956726312637329,0.10196731239557266
Wrong 0.03082558885216713,0.016616160050034523,0.014617188833653927,0.11865967512130737,0.07984282821416855
Wrong 0.03986746072769165,0.21666990220546722,0.10282277315855026,0.13630512356758118
Correct 0.025190820917487144,0.011586659587919712,0.008975056000053883,0.018789732828736305,0.18771278858184814,0.06578155606985092
Wrong 0.028854507952928543,0.06966838240623474,0.06006922945380211,0.08496850728988647,0.0696251168847084,0.018077142536640167,0.017221985384821892
Wrong 0.05044426769018173,0.05578487366437912,0.18461115658283234,0.06841113418340683,0.08122625201940536
Wrong 0.037203408777713776,0.06769301742315292,0.13044872879981995
Correct 0.05852571502327919,0.012981221079826355,0.009896762669086456,0.03891166299581528,0.018303409218788147,0.0028377030976116657,0.007126701530069113,0.2551659643650055
Correct 0.08988635241985321,0.2807721197605133
Wrong 0.0683073103427887,0.02813601866364479,0.07737866789102554,0.03622487932443619,0.03573692589998245,0.026354940608143806
Wrong 0.02279948815703392,0.0265942569822073,0.043508194386959076,0.14254672825336456,0.01237703487277031,0.00576229952275753,0.005625564604997635,0.002361475257202983,0.0009872118243947625,0.0009352026972919703,0.012991861440241337
Wrong 0.025827720761299133,0.03163420408964157,0.0737454742193222,0.03295261412858963,0.024100931361317635
Wrong 0.03031904622912407,0.012528044171631336,0.013558474369347095,0.01818414404988289,0.04226845130324364,0.057207588106393814,0.044255319982767105
Correct 0.025526855140924454,0.01838395744562149,0.021752135828137398,0.0233243927359581,0.039970215409994125
Wrong 0.01754336804151535,0.014272705651819706,0.02632526494562626,0.19781357049942017,0.05888836830854416
Wrong 0.04347553849220276,0.032962702214717865,0.20652227103710175,0.04686787724494934,0.03131169453263283,0.0624735951423645
Correct 0.008013048209249973,0.003833048976957798,0.15235154330730438,0.014244107529520988,0.013249878771603107,0.004009483382105827,0.0036456999368965626,0.00474077183753252,0.006896551698446274
Wrong 0.0146797439083457,0.018289359286427498,0.00598528515547514,0.02342546172440052,0.008920985274016857,0.014902332797646523,0.02174265682697296
Wrong 0.014039230532944202,0.004298390354961157,0.003754829056560993,0.20361030101776123,0.055279411375522614,0.03051845170557499
Wrong 0.0685722827911377,0.056365031749010086,0.10064437240362167,0.1370326280593872
Wrong 0.023105427622795105,0.00954169500619173,0.011678429320454597,0.020232301205396652,0.028464600443840027
Wrong 0.05508950352668762,0.09616966545581818,0.0676962286233902,0.2024826854467392
Wrong 0.02158411219716072,0.06668263673782349,0.021294590085744858,0.029259424656629562,0.0666719526052475
Wrong 0.025146033614873886,0.07823620736598969,0.06206350401043892,0.034595392644405365,0.021572913974523544,0.038357749581336975,0.022860804572701454,0.022679660469293594
Wrong 0.007476720958948135,0.32358312606811523,0.009227645583450794,0.01055852323770523,0.03613557666540146
Correct 0.0369340181350708,0.13402800261974335,0.06758838146924973,0.1242091953754425,0.07102622836828232
Wrong 0.03443601727485657,0.04044470936059952,0.31848788261413574
Wrong 0.033150654286146164,0.026080261915922165,0.015720782801508904,0.026950577273964882,0.03328607603907585,0.01899615302681923,0.012332689948379993
Correct 0.06909381598234177,0.019583554938435555,0.07400380820035934,0.07665492594242096,0.12583822011947632
Correct 0.019252387806773186,0.04545377939939499,0.037750814110040665,0.1284162551164627,0.01174415647983551,0.0030184548813849688,0.006705457344651222,0.003801388433203101
Wrong 0.022746257483959198,0.012214241549372673,0.011015618219971657,0.15871508419513702,0.039276059716939926,0.1589932143688202
Wrong 0.05445757508277893,0.013624091632664204,0.020130248740315437,0.03851526975631714,0.045374795794487
Wrong 0.08891171216964722,0.07392791658639908,0.04900550842285156,0.08318445831537247
Wrong 0.03846528381109238,0.020042462274432182,0.0763864815235138,0.04237531125545502
Wrong 0.018135754391551018,0.02225305140018463,0.017023129388689995,0.024894464761018753,0.04868622496724129,0.01187957264482975,0.044767796993255615,0.022679325193166733,0.0017701104516163468
Correct 0.048674650490283966,0.06769946962594986,0.13612934947013855,0.1399013102054596
Correct 0.05771129950881004,0.03868556022644043,0.06934206187725067,0.08035431057214737
Wrong 0.016137972474098206,0.01854257471859455,0.02252178080379963,0.0915524810552597,0.030779536813497543,0.06221095472574234
Wrong 0.057829953730106354,0.09845689684152603,0.09079277515411377,0.2466057986021042
Correct 0.02315395325422287,0.02944626286625862,0.03252856433391571,0.11338266730308533,0.04750598594546318,0.10113593190908432,0.02963971346616745
Wrong 0.019151853397488594,0.011906138621270657,0.010757379233837128,0.1720876395702362,0.044376373291015625
Correct 0.04165904223918915,0.023474419489502907,0.3352321684360504,0.11728242039680481
Wrong 0.019442636519670486,0.1312304139137268,0.020182279869914055,0.033676449209451675,0.03914151340723038
Wrong 0.01432183850556612,0.026535674929618835,0.008149927482008934,0.07234890758991241,0.017506292089819908,0.00806303508579731,0.00340877752751112,0.0021707883570343256,0.0009032219531945884,0.0004814380081370473
Wrong 0.03226219117641449,0.042997926473617554,0.12781882286071777,0.03347107395529747,0.03613052889704704
Correct 0.024281425401568413,0.153974711894989,0.031764205545186996,0.03303709626197815,0.06315359473228455
Wrong 0.020145971328020096,0.02783990278840065,0.016244543716311455,0.06553034484386444,0.03531576693058014,0.08189771324396133
Correct 0.017351489514112473,0.016519851982593536,0.008390523493289948,0.014713666401803493,0.01449081115424633,0.06479425728321075,0.01568285934627056,0.021218644455075264,0.0008854169864207506,0.0006620936328545213
Correct 0.039380863308906555,0.08511275798082352,0.44106030464172363,0.0839163139462471
Wrong 0.025621313601732254,0.05677653104066849,0.06241730600595474,0.04401097446680069,0.028005601838231087,0.011294126510620117,0.008887256495654583,0.012377990409731865
Wrong 0.07564112544059753,0.02579275146126747,0.2689060568809509,0.06307359784841537
Wrong 0.01824267953634262,0.009490630589425564,0.010552408173680305,0.11569567024707794,0.019878512248396873,0.017651688307523727
Wrong 0.04446187615394592,0.0427192784845829,0.03194522112607956,0.07215071469545364,0.0405435748398304,0.04934398829936981
Wrong 0.07596644759178162,0.041037049144506454,0.03369768336415291,0.06754901260137558,0.034794047474861145,0.028222722932696342,0.040294960141181946
Wrong 0.05675695091485977,0.09175941348075867,0.13773636519908905
Wrong 0.02164567820727825,0.007930370047688484,0.009068341925740242,0.020679915323853493,0.008256865665316582,0.006119235884398222,0.006850051693618298,0.06142530217766762
Correct 0.033159829676151276,0.036262065172195435,0.061078399419784546,0.05671233683824539,0.04545466601848602
Wrong 0.029207084327936172,0.009561989456415176,0.10749056935310364,0.07739780843257904
Wrong 0.016753077507019043,0.01226774975657463,0.08044758439064026,0.02721942961215973
Wrong 0.1292499303817749,0.0532187819480896,0.12638936936855316,0.14191220700740814
Wrong 0.030498413369059563,0.05884059518575668,0.0541861467063427,0.0612601563334465,0.036871351301670074,0.046249765902757645,0.033281292766332626
Wrong 0.028879530727863312,0.15141485631465912,0.012523273937404156,0.044809285551309586,0.03553235903382301
Correct 0.0301767997443676,0.020363910123705864,0.017816273495554924,0.2569299638271332,0.029569588601589203
Correct 0.01870395801961422,0.011645515449345112
Correct 0.04578942060470581,0.044906601309776306,0.052071329206228256,0.12956731021404266,0.021089274436235428,0.03049934282898903
Wrong 0.03844870999455452,0.01237467024475336,0.02216552197933197,0.05774608999490738,0.038709208369255066,0.06324272602796555
Wrong 0.023990904912352562,0.012472132220864296,0.02062181942164898,0.025334402918815613,0.033617183566093445,0.12598267197608948,0.0884656235575676
Wrong 0.06597475707530975,0.07273736596107483,0.037656690925359726,0.07523992657661438
Wrong 0.03524601459503174,0.06002994254231453,0.06239665299654007,0.11027687788009644,0.03906864672899246,0.0398273766040802
Wrong 0.1281791627407074,0.02836041897535324,0.0403195321559906,0.11438729614019394
Wrong 0.04495609551668167,0.010186797007918358,0.010770830325782299,0.22820702195167542,0.08092394471168518
Correct 0.04257318750023842,0.030964836478233337,0.04407269507646561,0.06697113066911697,0.07086383551359177
Correct 0.2735919654369354,0.022370468825101852,0.02901163510978222,0.16610100865364075
Correct 0.10555773973464966,0.17763550579547882,0.12558288872241974
Correct 0.0411241315305233,0.09712018072605133,0.04385421425104141,0.041614457964897156,0.04707116633653641
Correct 0.017593801021575928,0.21353477239608765,0.032405003905296326,0.033040497452020645,0.04227277636528015
Wrong 0.11879517883062363,0.0782831683754921,0.030999934300780296,0.11731471121311188
Correct 0.02393224835395813,0.016263265162706375,0.20829322934150696,0.05368727818131447
Correct 0.0499095618724823,0.04209847003221512,0.03362179175019264,0.2008754462003708,0.09561062604188919
Correct 0.05005045235157013,0.08478719741106033,0.12152022123336792,0.04671400412917137,0.0267474427819252,0.009879682213068008,0.01151553075760603,0.016663001850247383
Correct 0.03831930086016655,0.012469585984945297,0.015912890434265137,0.17870329320430756,0.054562538862228394,0.05909452214837074
Wrong 0.03884116932749748,0.028012484312057495,0.07037406414747238,0.041081465780735016
Correct 0.04135331138968468,0.09666178375482559,0.20109999179840088
Correct 0.06458308547735214,0.06478255987167358,0.14243349432945251,0.10876855254173279,0.05791611224412918
Wrong 0.06268634647130966,0.10203179717063904,0.19820241630077362
Wrong 0.0350838266313076,0.05263030156493187,0.07373666763305664,0.07486635446548462,0.07194405794143677
Wrong 0.044276051223278046,0.26928621530532837
Correct 0.053428053855895996,0.09927347302436829,0.04025229811668396,0.15156656503677368,0.08787110447883606
Correct 0.2738502323627472,0.015943575650453568,0.01313081569969654,0.06961838901042938
Wrong 0.06177625060081482,0.1356990933418274,0.11430633068084717,0.10841076821088791
Correct 0.03722088038921356,0.08092804253101349,0.18716171383857727
Wrong 0.11034391820430756,0.01405573170632124,0.015419570729136467,0.141256183385849
Correct 0.060243770480155945,0.08659259974956512,0.1020558699965477,0.13567383587360382
Wrong 0.019473113119602203,0.025689106434583664,0.16406139731407166,0.12253672629594803,0.04210573434829712
Correct 0.034141652286052704,0.037060998380184174,0.13577161729335785,0.07577353715896606,0.021918023005127907,0.07342762500047684,0.010600185953080654
Wrong 0.01998410001397133,0.004982391372323036,0.011855834163725376,0.009304269216954708,0.012271681800484657,0.017188122496008873,0.007882877252995968
Correct 0.04275425523519516,0.020454276353120804,0.2285459041595459,0.12870515882968903
Wrong 0.03868679329752922,0.14965282380580902,0.15726473927497864,0.09177042543888092
Wrong 0.01898423209786415,0.013595220632851124,0.12579944729804993,0.028086671605706215,0.0187752153724432,0.1309477537870407,0.011475706472992897
Correct 0.023654025048017502,0.22248266637325287,0.033135995268821716,0.041787005960941315,0.05670754611492157,0.051146190613508224
Correct 0.08738631755113602,0.09205863624811172,0.1325708031654358
Correct 0.029654573649168015,0.02369464375078678,0.023363035172224045,0.025383194908499718,0.03297030180692673,0.030248036608099937,0.12858983874320984
Wrong 0.021701602265238762,0.06820373237133026,0.042312141507864,0.032436471432447433,0.03919661417603493,0.06072694808244705
Wrong 0.06173479184508324,0.033829525113105774,0.02512959949672222,0.16522397100925446
Correct 0.02989180013537407,0.06027470529079437,0.03237792104482651,0.12209960073232651,0.020510466769337654,0.12224075943231583
Correct 0.028511306270956993,0.025201013311743736,0.012187662534415722,0.07681994885206223,0.13995827734470367
Correct 0.04946044832468033,0.07044754922389984,0.04191497340798378,0.23179231584072113,0.08519144356250763
Wrong 0.04997768998146057,0.042802225798368454,0.07272543013095856,0.14746879041194916,0.07145942747592926
Wrong 0.043411947786808014,0.06407862901687622,0.24363547563552856,0.1779700070619583
Correct 0.06448478251695633,0.037151411175727844,0.06504496932029724,0.05909280106425285,0.08886826038360596
Correct 0.050216421484947205,0.09214984625577927,0.04020439460873604,0.06157926470041275,0.05332948639988899,0.11167971789836884
Wrong 0.03537602350115776,0.036925919353961945,0.026548124849796295,0.11778248846530914,0.048774730414152145
Wrong 0.018333809450268745,0.09696246683597565,0.017421049997210503,0.02542443573474884,0.04187056049704552
Wrong 0.05234132707118988,0.20780989527702332,0.05357651039958,0.07041098177433014
Wrong 0.06669142842292786,0.06002649664878845,0.0725308507680893,0.03191611170768738,0.04759952798485756
Wrong 0.017058473080396652,0.013993620872497559,0.020511802285909653,0.019076189026236534,0.020159628242254257,0.018318120390176773,0.016678621992468834,0.008593587204813957,0.007139593828469515
Wrong 0.024930691346526146,0.04318075254559517,0.014705218374729156,0.02179873175919056,0.009357547387480736,0.06577353179454803,0.009994443506002426
Wrong 0.019199980422854424,0.07676041126251221,0.022328976541757584,0.03782734274864197,0.034499190747737885
Correct 0.006650993134826422,0.0055894129909574986,0.48567691445350647
Wrong 0.029135707765817642,0.028406385332345963,0.02049025148153305,0.07031171023845673,0.01946375146508217,0.009544041007757187,0.012450551614165306
Correct 0.10108648985624313,0.17474986612796783,0.12157093733549118
Correct 0.13557228446006775,0.06288415938615799
Wrong 0.05395718663930893,0.04802427068352699,0.05404466390609741,0.12606917321681976
Correct 0.026203703135252,0.0175375584512949,0.0503251850605011,0.03905043751001358,0.08786053210496902,0.08792448788881302,0.052319541573524475
Wrong 0.02245093137025833,0.09889613837003708,0.09866605699062347,0.12160056829452515
Wrong 0.05274214968085289,0.05319583788514137,0.04274105280637741,0.13115932047367096,0.09476601332426071
Wrong 0.04193941876292229,0.13807463645935059,0.025119571015238762,0.11913514137268066,0.0797133520245552
Wrong 0.04526209831237793,0.20751003921031952,0.024996165186166763,0.03490564972162247
Wrong 0.0669538602232933,0.049945227801799774,0.11191181093454361,0.07633722573518753,0.08181791007518768
Wrong 0.09617871046066284,0.09741759300231934
Correct 0.06277283281087875,0.2079942375421524,0.13759101927280426
Correct 0.04336997866630554,0.1391596496105194,0.044049862772226334
Correct 0.09550385177135468,0.09124311059713364,0.10066971182823181
Wrong 0.048152245581150055,0.11157827079296112,0.21804285049438477,0.04451571777462959
Correct 0.09999971836805344,0.02679654024541378,0.021200191229581833,0.04637083038687706,0.025273634120821953,0.016994118690490723,0.04501120001077652,0.017901774495840073
Wrong 0.02572321705520153,0.13937817513942719,0.061504486948251724,0.054819993674755096,0.03057492896914482,0.03492200747132301
Wrong 0.046361446380615234,0.023640692234039307,0.018167123198509216,0.13670244812965393,0.05570068955421448,0.13479577004909515
Wrong 0.03635770082473755,0.1334102302789688,0.059418193995952606,0.09987036138772964,0.08891381323337555
Wrong 0.05876677855849266,0.11197672039270401,0.1422099471092224,0.15643562376499176
Wrong 0.05685935541987419,0.1989419162273407
Wrong 0.034709829837083817,0.05734316259622574,0.01114390417933464,0.0284050852060318,0.09431575238704681,0.056976210325956345,0.0314885750412941,0.006184607744216919,0.0012160034384578466
Correct 0.02738964557647705,0.013465791940689087,0.019238721579313278,0.04398711025714874,0.017709076404571533,0.037403564900159836,0.01237394567579031
Wrong 0.040486015379428864,0.02304261177778244,0.049843680113554,0.22364704310894012,0.02514265477657318,0.013738542795181274,0.007561082951724529
Correct 0.061666812747716904,0.028602303937077522,0.05812246724963188,0.14073382318019867
Wrong 0.05590182542800903,0.08697253465652466,0.054719477891922,0.10799893736839294,0.07583331316709518
Wrong 0.07952768355607986,0.07161860913038254,0.0408630445599556,0.07126965373754501,0.049246255308389664,0.05330495163798332
Correct 0.008419055491685867,0.00546443834900856,0.006301816552877426,0.010283324867486954,0.005826141685247421,0.010611414909362793,0.07311311364173889,0.010180659592151642,0.0010307456832379103,0.0008550090715289116
Correct 0.036084212362766266,0.02079455927014351,0.026467490941286087,0.07511357218027115,0.033962346613407135,0.006290170829743147,0.004974801559001207,0.005292222835123539
Wrong 0.05216255038976669,0.048812732100486755,0.08626045286655426,0.1296694427728653,0.08339731395244598
Wrong 0.03703736513853073,0.03921431303024292,0.04475407674908638,0.053202904760837555,0.13157470524311066
Correct 0.09111589193344116,0.0934351235628128,0.05330323055386543,0.07075962424278259,0.060341209173202515
Wrong 0.038443565368652344,0.044419992715120316,0.03834471479058266,0.12504558265209198,0.03349282592535019,0.06838130950927734
Wrong 0.0813932940363884,0.1531740427017212,0.20977354049682617
Correct 0.00911224540323019,0.0030735633336007595,0.007925820536911488,0.007793193217366934,0.009283149614930153,0.003025798825547099,0.0031257420778274536,0.0031725256703794003,0.0028075058944523335
Wrong 0.04288582503795624,0.051127754151821136,0.08681204915046692,0.07546504586935043,0.04783490300178528
Wrong 0.03727467358112335,0.031852319836616516,0.02183646708726883,0.21575766801834106
Wrong 0.06897548586130142,0.040337543934583664,0.13127078115940094,0.14888887107372284
Wrong 0.021222205832600594,0.07061517983675003,0.15134526789188385,0.10585944354534149,0.07074379175901413
Correct 0.049302347004413605,0.022749412804841995,0.024598494172096252,0.18257564306259155,0.06346756219863892
Correct 0.14264684915542603,0.1126372367143631,0.14063994586467743
Correct 0.04926466569304466,0.08311116695404053,0.020525241270661354,0.3400699198246002
Wrong 0.06457313895225525,0.18285049498081207,0.09152747690677643,0.1482730358839035
Wrong 0.04452359303832054,0.023558063432574272,0.12779761850833893,0.02743799239397049,0.040157996118068695
Wrong 0.028872184455394745,0.03839883580803871,0.007902128621935844,0.024987123906612396,0.02076490968465805
Wrong 0.027344506233930588,0.029647544026374817,0.052259378135204315,0.03580692410469055,0.034959059208631516
Wrong 0.0327615886926651,0.018648821860551834,0.012837428599596024,0.02958814799785614,0.035561904311180115
Wrong 0.05890118330717087,0.016778986901044846,0.017861919477581978,0.18923011422157288,0.043545857071876526
Wrong 0.031178196892142296,0.019670577719807625,0.02204671874642372,0.11275696009397507,0.022223439067602158,0.04637552425265312
Wrong 0.021523145958781242,0.07436149567365646,0.19744232296943665,0.05108035355806351
Wrong 0.09740390628576279,0.1251913458108902,0.06384621560573578,0.21847347915172577
Wrong 0.026995286345481873,0.18547162413597107,0.08802009373903275,0.07560436427593231
Wrong 0.005987019743770361,0.0063456278294324875,0.0077111683785915375,0.11455494165420532,0.003441743552684784
Wrong 0.03604699671268463,0.028586018830537796,0.12183929979801178,0.1801544576883316
Wrong 0.05252448469400406,0.04528336599469185,0.19608347117900848,0.13905766606330872
