grade confidence_levels
Wrong 0.055024079978466034,0.08242134749889374,0.04928230494260788
Correct 0.21981699764728546,0.023854056373238564,0.007571700029075146,0.005711088888347149
Correct 0.030026130378246307,0.0749102234840393,0.02006121352314949,0.022573798894882202,0.024862930178642273,0.060340117663145065,0.025883987545967102
Correct 0.5344057679176331,0.0038594817742705345,0.0015425580786541104,0.002187807112932205,0.009199296124279499
Wrong 0.09370170533657074,0.09137609601020813,0.053888097405433655,0.08063139021396637,0.032864443957805634
Correct 0.022005995735526085,0.06196461617946625,0.005573209375143051,0.044995084404945374,0.0095423124730587
Wrong 0.019429050385951996,0.007450627163052559,0.008556108921766281,0.006964814383536577,0.017106376588344574,0.05050870403647423,0.035113248974084854,0.016644081100821495
Correct 0.00454028882086277,0.0074332295916974545,0.2797645628452301,0.001638071029447019,0.004222766030579805
Wrong 0.11779800802469254,0.02450845018029213,0.023109640926122665,0.008022628724575043,0.015865573659539223,0.05976366251707077
Correct 0.006281913258135319,0.002698238706216216,0.5934513211250305
Wrong 0.15396438539028168,0.059445131570100784,0.05148395523428917
Correct 0.024629846215248108,0.01878470927476883,0.021348070353269577,0.0284716933965683
Correct 0.012934166938066483,0.36452943086624146,0.0034949351102113724,0.003544899867847562
Wrong 0.03373987227678299,0.03865860402584076,0.010805254802107811,0.011221717111766338,0.01626133918762207,0.03017095848917961
Wrong 0.01919463649392128,0.013179553672671318,0.00887431763112545,0.28116941452026367
Correct 0.059951312839984894,0.09147324413061142,0.2838021218776703
Wrong 0.07312006503343582,0.10230434685945511,0.0973416343331337
Wrong 0.014104258269071579,0.01031525619328022,0.0034133330918848515,0.012392121367156506,0.013833332806825638
Correct 0.35038647055625916,0.04814700037240982,0.06551530212163925,0.05337398499250412
Correct 0.027391407638788223,0.009269911795854568,0.006613674573600292,0.1742296814918518
Correct 0.0976945161819458,0.059374354779720306,0.02215041220188141,0.08277199417352676
Correct 0.15711504220962524,0.07287085801362991
Wrong 0.09734278917312622,0.08781645447015762,0.050065893679857254
Correct 0.037300944328308105,0.010077869519591331,0.04070635512471199,0.00345230707898736,0.006141214165836573,0.008083461783826351,0.012878425419330597
Correct 0.16308993101119995,0.0441485233604908,0.10981690138578415,0.04590809345245361,0.05901377648115158
Correct 0.08074288070201874,0.03887700289487839,0.028294295072555542,0.29095783829689026
Correct 0.028834816068410873,0.4653758704662323,0.01421275082975626
Correct 0.021335018798708916,0.010527152568101883,0.05928937345743179,0.0161002054810524
Correct 0.017741136252880096,0.12890104949474335
Wrong 0.02575066313147545,0.018561165779829025,0.012155786156654358,0.015190420672297478,0.0802488923072815
Wrong 0.024540817365050316,0.0101120974868536,0.04521453380584717,0.009287554770708084,0.010236462578177452,0.025254923850297928
Wrong 0.023998547345399857,0.038319312036037445,0.013943800702691078,0.037549857050180435
Correct 0.04995499551296234,0.04465663433074951,0.1944131851196289
Correct 0.16097261011600494,0.016961855813860893,0.014343506656587124,0.020871968939900398,0.022569475695490837,0.06288541108369827
Correct 0.019191449508070946,0.004368195775896311,0.0036215069703757763,0.003201995277777314,0.014253214001655579,0.3724624514579773
Wrong 0.04367901757359505,0.021207768470048904,0.027495678514242172,0.04666370525956154
Correct 0.04598258435726166,0.07241404056549072,0.3072719871997833,0.025688467547297478
Correct 0.04211397469043732,0.09924431145191193
Correct 0.012189172208309174,0.00757019966840744,0.002378682838752866,0.008519303053617477,0.003145328490063548,0.005786441732198,0.0638912171125412
Correct 0.060595061630010605,0.10450351238250732,0.05735069513320923,0.022239122539758682
Wrong 0.02092599868774414,0.022311687469482422,0.00828949362039566,0.008269787766039371,0.03682699799537659,0.05307791382074356
Wrong 0.051489636301994324,0.05284764990210533,0.024945510551333427,0.020098716020584106
Correct 0.05371454358100891,0.015527140349149704,0.01792745850980282,0.010141239501535892,0.6007338166236877
Correct 0.03443097323179245,0.00577422883361578,0.005474253091961145,0.007772685959935188,0.008154086768627167,0.36360493302345276
Correct 0.033585552126169205,0.019043078646063805,0.034514687955379486,0.039785511791706085
Wrong 0.043898805975914,0.12078118324279785,0.08399815112352371
Correct 0.03303692862391472,0.019366245716810226,0.0089467978104949,0.0069002071395516396,0.029406212270259857
Correct 0.019778020679950714,0.00905651692301035,0.005848472937941551,0.005199303850531578,0.01284338254481554,0.4571250081062317
Correct 0.016798848286271095,0.011895416304469109,0.02870367467403412,0.2274889349937439
Correct 0.02183431200683117,0.050516605377197266,0.00866693165153265,0.03389047458767891,0.012733835726976395,0.018074659630656242,0.03245220333337784,0.007576235570013523,0.0012148435926064849,0.002578622428700328
Correct 0.18049123883247375,0.022236112505197525,0.017593182623386383,0.013706810772418976
Correct 0.39513537287712097,0.06764470040798187,0.016555212438106537,0.020052263513207436
Correct 0.5475373864173889,0.009404148906469345,0.0032369045075029135,0.0037476650904864073,0.0076492843218147755,0.021283451467752457,0.0025060544721782207,0.007936063222587109
Correct 0.05221779644489288,0.04170377552509308,0.0706087276339531
Correct 0.0175161249935627,0.006588568910956383,0.005019266624003649,0.0023154651280492544,0.004012910649180412,0.00479668565094471,0.0032694197725504637,0.0027769345324486494,0.0007298768614418805,0.0005751864518970251,0.08585216104984283,0.03151819854974747
Correct 0.009741024114191532,0.004336203448474407,0.008684229105710983,0.001594684086740017,0.004682497121393681,0.37123796343803406
Correct 0.003233240684494376,0.0009573808638378978,0.06073480471968651,0.00039186212234199047,0.0010993082541972399
Correct 0.20561887323856354,0.0404520183801651
Correct 0.017082199454307556,0.009894984774291515,0.02007729560136795,0.006305959541350603,0.130615234375
Wrong 0.10725006461143494,0.10899099707603455,0.013318410143256187,0.02749374508857727,0.02146599069237709,0.02052525244653225,0.015432883985340595
Correct 0.029546817764639854,0.021009840071201324,0.0328410267829895,0.02934308536350727
Wrong 0.054622307419776917,0.08841247111558914,0.038791295140981674,0.06305989623069763
Correct 0.028471291065216064,0.1696259081363678,0.009260918945074081,0.012324566021561623,0.0292434711009264,0.10417972505092621,0.08628258109092712
Correct 0.04823737218976021,0.47116324305534363,0.028188228607177734
Wrong 0.020909417420625687,0.007455915212631226,0.012122321873903275,0.02918829582631588,0.036356791853904724
Correct 0.06294438987970352,0.42907318472862244,0.02219187468290329,0.07763660699129105
Correct 0.030929580330848694,0.022232599556446075,0.017239725217223167,0.017527977004647255,0.03559571132063866,0.04513561725616455
Correct 0.10303890705108643,0.017646605148911476
Wrong 0.048860035836696625,0.13941659033298492,0.06676459312438965,0.04946303740143776
Correct 0.04247019439935684,0.013870986178517342,0.004481378942728043,0.04114904627203941
Correct 0.08499952405691147,0.12638282775878906,0.143130823969841
Wrong 0.061489351093769073,0.01920277252793312,0.00789964385330677,0.018753305077552795,0.01841225102543831,0.055308207869529724,0.02110932022333145,0.007089755963534117,0.0001716788683552295,0.00039142381865531206,0.010116247460246086,0.032337162643671036
Correct 0.1315745711326599,0.07720805704593658,0.08099813759326935
Wrong 0.05485285446047783,0.04713970795273781,0.1451278179883957,0.17305448651313782
Correct 0.199968159198761,0.01265932060778141,0.06100236624479294,0.0065990593284368515,0.055409856140613556
Wrong 0.027515096589922905,0.018758075311779976,0.0830211192369461,0.008660917170345783,0.0107715530321002,0.10199519991874695,0.009311491623520851,0.04203740134835243,0.0018344706622883677,0.0020674066618084908,0.07497349381446838
Correct 0.05533238872885704,0.004181880038231611,0.0037307720631361008,0.1388929933309555,0.008224299177527428,0.0363757461309433
Correct 0.17278999090194702,0.039108216762542725,0.021223116666078568,0.017942748963832855
Correct 0.2148531824350357,0.048906296491622925,0.04002814367413521,0.09710259735584259
Wrong 0.08524587750434875,0.04798705875873566,0.06099030375480652,0.12977248430252075
Correct 0.02879222482442856,0.6160600781440735,0.008640891872346401
Wrong 0.023108595982193947,0.011243864893913269,0.0038909257855266333,0.006133062765002251,0.026471346616744995,0.04478392004966736
Wrong 0.01756829395890236,0.009212762117385864,0.018038496375083923,0.04535987600684166,0.011148715391755104,0.025110337883234024,0.12407359480857849
Wrong 0.10740914195775986,0.032186929136514664,0.12290194630622864
Correct 0.02033797837793827,0.6802859902381897,0.018433349207043648
Correct 0.024268271401524544,0.0063926177099347115,0.007533642463386059,0.008051128126680851,0.012394403107464314,0.018375303596258163,0.1776961088180542,0.021515771746635437,0.0016406859504058957
Correct 0.17165051400661469,0.015008070506155491,0.006908871233463287,0.007295398972928524,0.02091493457555771
Correct 0.5632719397544861,0.0029791654087603092,0.0015130873071029782,0.0020105119328945875,0.006104089319705963,0.00959651730954647
Correct 0.025344228371977806,0.14945939183235168,0.014215262606739998,0.04520023614168167,0.032817766070365906,0.08701599389314651,0.017609378322958946
Wrong 0.049087345600128174,0.023757530376315117,0.017116863280534744,0.12241809070110321,0.06817391514778137
Wrong 0.015674453228712082,0.0027445699088275433,0.005632280837744474,0.0033062889706343412,0.002898263279348612,0.005157197825610638,0.007032218389213085
Correct 0.050741128623485565,0.07868054509162903,0.029717199504375458
Wrong 0.0694928988814354,0.017006397247314453,0.010082305409014225,0.0756630226969719,0.06232745200395584,0.04368940740823746
Wrong 0.09072855114936829,0.14399874210357666,0.029532503336668015,0.08861291408538818
Correct 0.0576079860329628,0.07629743963479996,0.030425645411014557
Correct 0.10983776301145554,0.02037358470261097,0.009054291993379593,0.0345526784658432
Correct 0.16776518523693085,0.10611286014318466,0.009720336645841599,0.010010716505348682,0.009289490059018135,0.024678466841578484,0.008106858469545841,0.0037514944560825825
Correct 0.010125878266990185,0.0014095447259023786,0.001361369388177991,0.4338690936565399,0.0024504323955625296,0.002953320275992155
Correct 0.0522448904812336,0.022072624415159225,0.0168702844530344,0.026512306183576584,0.02098531275987625,0.021216711029410362,0.021507253870368004
Correct 0.012770666740834713,0.026073317974805832,0.0055513037368655205,0.06892211735248566,0.006159564014524221,0.004303478170186281,0.005783121567219496
Correct 0.010486586950719357,0.5099165439605713,0.004749813117086887,0.012063495814800262
Wrong 0.05796040967106819,0.04171052575111389,0.043847959488630295,0.07546583563089371
Correct 0.013756589964032173,0.07811728864908218,0.00424338411539793,0.01623205654323101
Correct 0.029203563928604126,0.010287485085427761,0.00634889118373394,0.01317448727786541,0.02875928394496441,0.15305672585964203
Wrong 0.040640391409397125,0.0128043657168746,0.006178286392241716,0.06160014122724533,0.017086412757635117,0.06803572177886963
Wrong 0.06065498664975166,0.01790088601410389,0.02464490570127964,0.009421799331903458,0.014314916916191578,0.1408282071352005
Correct 0.006366923917084932,0.0009430811041966081,0.0005547359469346702,0.0007308119675144553,0.0030424841679632664,0.41139137744903564
Correct 0.03153397515416145,0.2343357354402542,0.04036267474293709,0.07659175992012024
Correct 0.4481554627418518,0.014720204286277294,0.007465223781764507,0.04155596345663071
Correct 0.05650889500975609,0.03754042088985443,0.019952556118369102,0.14705415070056915,0.04319103807210922,0.0729406476020813
Correct 0.020575137808918953,0.19631384313106537,0.011739598587155342,0.030776547268033028,0.025000516325235367,0.03901343420147896,0.06060599163174629
Correct 0.26263779401779175,0.027051273733377457
Wrong 0.06540610641241074,0.022278493270277977,0.010642675682902336,0.01772470586001873,0.023649748414754868,0.04182444512844086,0.08767146617174149
Wrong 0.014663200825452805,0.10390645265579224,0.013253530487418175,0.12540265917778015,0.21805185079574585
Wrong 0.037538569420576096,0.024680830538272858,0.11129157245159149,0.022693131119012833,0.05652017518877983
Correct 0.043397463858127594,0.008064553141593933,0.16279274225234985,0.013114090077579021,0.04248665273189545,0.09683658927679062
Wrong 0.038376178592443466,0.058867067098617554,0.015896808356046677,0.026999415829777718,0.1299104541540146,0.14184415340423584
Correct 0.03101024404168129,0.4342402517795563,0.02280769869685173
Wrong 0.04627484455704689,0.04134538397192955,0.06194838136434555,0.041666872799396515,0.12243208289146423,0.19059240818023682
Correct 0.016259264200925827,0.008599803782999516,0.005442224442958832,0.008857780136168003,0.011374082416296005,0.08878947049379349,0.00700603611767292,0.013892322778701782
Wrong 0.014471377246081829,0.024738114327192307,0.010888746939599514,0.04864397644996643,0.01486431434750557,0.010630861856043339,0.004386411048471928,0.01512175239622593,0.02207350917160511
Correct 0.02450498193502426,0.0038969418965280056,0.15110522508621216,0.0015447246842086315,0.004807371646165848,0.0030315096955746412
Wrong 0.05428669974207878,0.027455240488052368,0.01964694634079933,0.052219610661268234
Correct 0.0233035646378994,0.4479104280471802,0.007267062086611986,0.01442423090338707,0.012808572500944138,0.009529562667012215
Wrong 0.10984204709529877,0.08917123079299927,0.11666654795408249,0.03973455727100372
Correct 0.05830957740545273,0.012063509784638882,0.16792654991149902,0.015612615272402763,0.05981041491031647
Wrong 0.025197066366672516,0.03914427012205124,0.02978014573454857,0.02455810084939003
Wrong 0.05329638719558716,0.01545866671949625,0.03572298213839531,0.09675214439630508,0.18637369573116302
Wrong 0.03761160373687744,0.15970347821712494,0.050360307097435
Wrong 0.044345270842313766,0.16738390922546387,0.010562626644968987,0.01772143505513668,0.030657809227705002
Correct 0.019644146785140038,0.004250556696206331,0.0039283838123083115,0.006629445590078831,0.09655587375164032
Correct 0.010147697292268276,0.0019611387979239225,0.0014652786776423454,0.0015239149797707796,0.5834569931030273
Correct 0.009861109778285027,0.022345324978232384,0.007440896704792976,0.004300675354897976,0.009211834520101547
Correct 0.05636715888977051,0.11156518757343292,0.015618503093719482,0.0939173698425293
Correct 0.015668194741010666,0.0028824061155319214,0.0023852293379604816,0.0023677260614931583,0.013950107619166374,0.026627324521541595,0.025754079222679138
Wrong 0.03198642656207085,0.027248989790678024,0.030575145035982132,0.08250635862350464,0.026940254494547844,0.34954583644866943
Correct 0.14480848610401154,0.29576894640922546
Wrong 0.04682597517967224,0.013574697077274323,0.04953721538186073,0.02890288643538952,0.03132498636841774
Correct 0.529960036277771,0.015654319897294044,0.015223516151309013,0.014137404039502144
Correct 0.026602884754538536,0.004726455546915531,0.0026967241428792477,0.009183505550026894,0.012441321276128292,0.012932835146784782,0.2734346389770508
Wrong 0.02759161964058876,0.009882796555757523,0.022807754576206207,0.0110973184928298,0.03520479053258896,0.03407521918416023,0.02195572853088379,0.023092258721590042
Correct 0.022240839898586273,0.0060226283967494965,0.1493278592824936,0.012960613705217838,0.008799668401479721,0.02927074022591114
Correct 0.1533925086259842,0.021459661424160004,0.01932103931903839,0.09610871970653534,0.07599315047264099
Wrong 0.11759143322706223,0.21789434552192688,0.03450920432806015,0.08119964599609375
Correct 0.01309883501380682,0.0027910268399864435,0.006283712573349476,0.37840718030929565,0.009596390649676323
Wrong 0.01898893713951111,0.25911325216293335
Wrong 0.029738295823335648,0.011445458978414536,0.006419439800083637,0.020210545510053635,0.0066378978081047535,0.019515415653586388
Correct 0.09247264266014099,0.0409981943666935,0.09043307602405548
Wrong 0.0403146967291832,0.02756331115961075,0.02297903597354889,0.024706892669200897,0.19752511382102966,0.120608389377594
Correct 0.060627665370702744,0.010744096711277962,0.01381242647767067,0.2722134590148926,0.03557972609996796
Correct 0.02607557363808155,0.13910269737243652,0.008894230239093304,0.011141845025122166,0.023443549871444702,0.04274475947022438,0.012618525885045528,0.07026663422584534
Correct 0.016754023730754852,0.22039559483528137,0.008185437880456448,0.008343775756657124,0.020358193665742874,0.08076559752225876
Correct 0.051549993455410004,0.012988574802875519,0.19097769260406494,0.011696968227624893,0.03565901890397072
Correct 0.009726842865347862,0.009035841561853886,0.0024816724471747875,0.4876035153865814
Correct 0.020466845482587814,0.005312035791575909,0.09981435537338257,0.015795253217220306,0.0061360797844827175,0.0041630323976278305,0.007513947319239378
Correct 0.2834422290325165,0.010839725844562054,0.007398267276585102,0.006785794626921415
Wrong 0.030322877690196037,0.047618307173252106,0.01643422618508339,0.027117682620882988,0.05945386737585068
Correct 0.05625394731760025,0.09788165986537933
Wrong 0.017575498670339584,0.08169171214103699,0.013813231140375137,0.00851806253194809,0.010366817936301231,0.30778807401657104,0.010955903679132462,0.013176451437175274
Wrong 0.07596549391746521,0.017946740612387657,0.013439674861729145,0.07431619614362717,0.13542556762695312
Correct 0.03287233039736748,0.036175720393657684,0.031481485813856125,0.03886556997895241
Wrong 0.05885983258485794,0.02245323173701763,0.01943339593708515,0.024713370949029922,0.01909978687763214,0.11187504231929779
Correct 0.4617289900779724,0.045832958072423935
Wrong 0.17576630413532257,0.08886034041643143,0.04570787400007248
Wrong 0.04121775925159454,0.025695856660604477,0.008054628036916256,0.03815583884716034
Wrong 0.02397017925977707,0.06424257904291153,0.012204611673951149,0.012929275631904602,0.03716791421175003,0.01918734423816204,0.008439138531684875,0.012581874616444111,0.00775080407038331,0.001835161936469376,0.049063097685575485
Wrong 0.022309452295303345,0.15674400329589844,0.07843441516160965,0.04094130918383598,0.04129448160529137
Wrong 0.02289002761244774,0.09891092777252197,0.011111550964415073,0.015011327341198921,0.02976740524172783,0.23373228311538696
Wrong 0.039849087595939636,0.01882992871105671,0.055851131677627563,0.014026975259184837,0.1975933313369751
Wrong 0.01835666596889496,0.016354139894247055,0.013413992710411549,0.07241326570510864,0.010888040997087955,0.04194742441177368,0.024656027555465698
Wrong 0.00828287098556757,0.007706595119088888,0.025548402220010757,0.29846611618995667,0.014913331717252731
Correct 0.042869776487350464,0.01952998712658882,0.3993900716304779,0.03604862093925476
Correct 0.052337612956762314,0.1783774197101593
Correct 0.03691435977816582,0.01843390241265297,0.011070622131228447,0.122664675116539,0.07344282418489456,0.06683585792779922
Correct 0.041079793125391006,0.025570465251803398,0.08397945761680603,0.03977813571691513,0.04981407895684242
Wrong 0.023837916553020477,0.013084638863801956,0.01034894771873951,0.031048845499753952,0.03371494263410568
Correct 0.032695312052965164,0.009271233342587948,0.011024616658687592,0.04775349050760269,0.08763227611780167
Wrong 0.030554182827472687,0.013335615396499634,0.009434925392270088,0.01951979100704193,0.047517821192741394,0.10370548069477081
Wrong 0.10102058202028275,0.16829563677310944,0.0773581713438034
Wrong 0.09125807881355286,0.05204809084534645
Wrong 0.030586089938879013,0.019601210951805115,0.04112410545349121,0.042051803320646286
Correct 0.042034462094306946,0.010649073868989944,0.12645183503627777,0.026055578142404556
Correct 0.021313661709427834,0.0031758116092532873,0.0023156492970883846,0.003267041640356183,0.00997486524283886,0.23891887068748474
Wrong 0.10375207662582397,0.11494797468185425,0.04864533990621567,0.02942287176847458,0.13408416509628296
Correct 0.05785210430622101,0.022139791399240494,0.014448762871325016,0.06258176267147064,0.22133010625839233
Correct 0.015704713761806488,0.009375540539622307,0.0033817195799201727,0.015425499528646469,0.016930827870965004,0.049408458173274994
Wrong 0.052687667310237885,0.014696167781949043,0.009646832011640072,0.007661199197173119,0.03571212291717529,0.030061515048146248
Wrong 0.07874280959367752,0.17614898085594177,0.023200422525405884,0.03858982399106026
Correct 0.044800031930208206,0.022078437730669975,0.38403624296188354,0.01004075724631548
Correct 0.010304964147508144,0.0014286397490650415,0.0037343227304518223,0.0038437426555901766,0.004367828369140625,0.0011948314495384693,0.0016013059066608548,0.002630788367241621,0.0572265163064003
Correct 0.019266966730356216,0.21589022874832153
Correct 0.05145138502120972,0.01426892913877964,0.012247825972735882,0.23805001378059387,0.03703052178025246,0.027381274849176407
Wrong 0.026395563036203384,0.011273041367530823,0.006686052307486534,0.007425272837281227,0.01664832979440689,0.04375997185707092
Wrong 0.10780060291290283,0.11461115628480911,0.10032755136489868
Correct 0.563187301158905,0.014730000868439674,0.00627190200611949
Correct 0.027736205607652664,0.006964975036680698,0.0744190439581871,0.004344068933278322,0.008744786493480206
Wrong 0.06292274594306946,0.17269892990589142
Correct 0.09860531240701675,0.023034200072288513,0.041937172412872314,0.08757536858320236
Correct 0.02147108130156994,0.013953382149338722,0.008068479597568512,0.011073985137045383,0.015264540910720825,0.014817135408520699
Correct 0.024808060377836227,0.0323026068508625,0.009410446509718895,0.007197154685854912,0.06424027681350708
Correct 0.008022218011319637,0.004883259534835815,0.013324214145541191,0.0032544410787522793,0.04534199461340904,0.14809703826904297
Correct 0.0764647126197815,0.03700588643550873,0.05460863187909126,0.023565130308270454,0.027792764827609062,0.04663250222802162,0.02412501350045204,0.023708876222372055
Correct 0.03839675709605217,0.024981411173939705,0.013362959958612919,0.4570395052433014
Wrong 0.02856588363647461,0.03391699865460396,0.048469509929418564,0.012761300429701805,0.07053346186876297
Correct 0.01281806267797947,0.1489158570766449,0.009403811767697334,0.02663489803671837,0.1774069368839264
Correct 0.7234758734703064,0.01613914780318737,0.00978151336312294,0.010739918798208237,0.03621445596218109
Correct 0.015376461669802666,0.6422916650772095,0.0035150297917425632,0.0021175071597099304
Correct 0.015570254996418953,0.005369225982576609,0.004453866742551327,0.0038333507254719734,0.01098055299371481,0.5026829242706299,0.006220925133675337,0.0065946634858846664
Wrong 0.03675096109509468,0.10132300853729248,0.08536308258771896,0.015029888600111008
Wrong 0.04158659651875496,0.1300414502620697,0.014601523987948895,0.014558253809809685,0.4314098656177521
Correct 0.054607052356004715,0.01690175198018551,0.35932067036628723,0.03555493801832199
Correct 0.008571073412895203,0.5386612415313721,0.005444567184895277,0.006228617392480373,0.04719293862581253
Wrong 0.04820118471980095,0.014973156154155731,0.026464305818080902,0.006937579717487097,0.07326532155275345
Wrong 0.0663679763674736,0.026591062545776367,0.02805045247077942,0.04714158922433853
Wrong 0.02289813756942749,0.0137822600081563,0.011476733721792698,0.029861824586987495,0.014734686352312565,0.015360994264483452,0.016313254833221436,0.04207044839859009,0.0022533617448061705
Correct 0.012064246460795403,0.0037860774900764227,0.0033904029987752438,0.46445438265800476
Correct 0.012858337722718716,0.00509077962487936,0.005392462480813265,0.006421791389584541,0.37606093287467957
Wrong 0.05193907395005226,0.015248576179146767,0.00682996679097414,0.03683590888977051,0.012356423772871494
Wrong 0.03162248060107231,0.39298439025878906,0.0531478188931942,0.012926949188113213
Correct 0.051583535969257355,0.2978633940219879
Correct 0.056648992002010345,0.40248343348503113,0.03669121116399765
Wrong 0.004415287636220455,0.010986088775098324,0.00118814199231565,0.002080489182844758,0.0020162782166153193,0.027279412373900414,0.0018096494022756815,0.013956772163510323,0.0011337567120790482,0.014458654448390007
Correct 0.03967464715242386,0.009031666442751884,0.005413212813436985,0.005387554876506329,0.14844876527786255,0.01878085546195507,0.005085902754217386
Wrong 0.07614002376794815,0.1056978702545166,0.028037823736667633,0.13090471923351288
Wrong 0.08448606729507446,0.0692654475569725,0.20438551902770996
Wrong 0.03026486560702324,0.048571404069662094,0.04931281879544258,0.0441136434674263
Correct 0.10331247001886368,0.14971643686294556
Wrong 0.02908194065093994,0.023952115327119827,0.015998797491192818,0.06090845912694931
Correct 0.028934001922607422,0.010049333795905113,0.012169050984084606,0.04557371512055397,0.015623322688043118,0.025984466075897217
Wrong 0.0024623016361147165,0.00270449323579669,0.006814873311668634,0.003041287884116173,0.008715035393834114
Wrong 0.03161628916859627,0.05922883749008179,0.05273120105266571,0.04195445403456688,0.02119538187980652,0.04158251732587814
Wrong 0.0501563660800457,0.08193857222795486,0.035601042211055756,0.023787058889865875,0.10456492006778717
Wrong 0.07708181440830231,0.014080101624131203,0.029909903183579445,0.08148975670337677
Correct 0.08209774643182755,0.024814750999212265,0.017260296270251274,0.00645138556137681,0.04016133025288582
Wrong 0.029315201565623283,0.01593700982630253,0.015031815506517887,0.0069063217379152775,0.007615881972014904,0.004431220702826977,0.006558367516845465,0.1345956027507782
Wrong 0.046183813363313675,0.024726802483201027,0.03172571584582329,0.11576814204454422,0.017405949532985687,0.0209208931773901
Correct 0.051418062299489975,0.5850069522857666
Wrong 0.09147829562425613,0.006362761836498976,0.0033776257187128067,0.1042470633983612,0.004555354360491037,0.003186180256307125,0.021155813708901405
Wrong 0.04253457486629486,0.0345173254609108,0.03659282624721527,0.06711167097091675
