grade confidence_levels
Wrong 0.0026315886061638594,0.0018807736923918128,0.0037693881895393133,0.0026730450335890055
Correct 0.001330465660430491,0.0014958822866901755,0.0020443610846996307
Wrong 0.0009143928182311356,0.0006139123579487205,0.0009072432876564562,0.0010361266322433949,0.0008589991484768689
Correct 0.004894278943538666,0.003608887316659093
Wrong 0.001322119846008718,0.0011759347980841994,0.00175148353446275,0.002145992359146476,0.0023203850723803043,0.001594741945154965
Wrong 0.0019417832372710109,0.0016224547289311886,0.004731288645416498,0.003861656179651618
Correct 0.003614027053117752,0.003758017672225833,0.008737440221011639,0.0052174716256558895
Wrong 0.0025313047226518393,0.002982635051012039,0.006314065307378769,0.004442571196705103
Wrong 0.002288292394950986,0.0023243543691933155,0.005320288240909576,0.0030079055577516556
Wrong 0.0002612889220472425,0.001296360045671463,0.0014345375820994377
Correct 0.0018082980532199144,0.0016724293818697333,0.0016854688292369246,0.0017942356644198298,0.00269346684217453
Wrong 0.0006422451697289944,0.00107555219437927,0.0015648771077394485,0.0015771739417687058,0.0010506336111575365,0.0005802011000923812,0.0007508600829169154,0.0019628177396953106,0.00035468811984173954,0.0006473137182183564,0.0010506475809961557,0.0014701010659337044
Correct 0.0005934227374382317,0.0009784154826775193,0.0033617308363318443,0.004778244998306036,0.0017441865056753159,0.0004549624281935394
Wrong 0.00033859992981888354,0.0003709000302478671,0.0008762171491980553
Wrong 0.0008693223935551941,0.0008491940097883344,0.0035196193493902683,0.0018839784897863865,0.001478768652305007
Wrong 0.003297769697383046,0.0018498847493901849,0.0022487512324005365
Wrong 0.0013959513744339347,0.0007649380713701248,0.0011846955167129636,0.0013529954012483358,0.0011663736077025533,0.0005910657346248627,0.0008079229155555367
Wrong 0.0015505942283198237,0.003929071128368378
Wrong 0.0015721428208053112,0.002653548726812005,0.0030540304724127054,0.002632848685607314
Wrong 0.0011950655607506633,0.0012821202399209142,0.0030996985733509064,0.001970314420759678,0.0014872854808345437,0.0008023137925192714,0.001149279298260808,0.0016852874541655183,0.00111393874976784
Correct 0.0013816389255225658,0.0016408255323767662,0.002331759547814727,0.001577837043441832
Wrong 0.0009896890260279179,0.0010292077204212546,0.002507217461243272,0.0015569811221212149
Wrong 0.0011812217999249697,0.00165284494869411,0.002442670986056328,0.0020569737534970045,0.0016920396592468023,0.0013489718548953533,0.0022068123798817396
Wrong 0.0029645871836692095,0.0035481639206409454,0.0070012710057199,0.00504292082041502
Correct 0.0024866422172635794,0.0016181579558178782
Correct 0.0002392783499090001,0.0002628239744808525,0.00079680688213557,0.0004684627056121826,0.0003219959035050124,0.00012509473890531808,0.0004948180867359042
Wrong 0.001120732631534338,0.000800985551904887,0.00244781537912786,0.0027738199569284916
Wrong 0.0011023592669516802,0.0015185950323939323,0.0026236434932798147,0.0019196112407371402
Wrong 0.0026353872381150723,0.0016492240829393268,0.003658777102828026,0.002719021635130048
Wrong 0.0017727514496073127,0.0017589692724868655,0.002404126338660717,0.002366902306675911,0.0019318460253998637
Wrong 0.0020211113151162863,0.0020054075866937637,0.002400006866082549,0.00241891760379076,0.001989769982174039
Wrong 0.001378664979711175,0.0011340954806655645,0.0015744082629680634,0.002102192956954241,0.0019291223725304008
Wrong 0.0014613585080951452,0.0022283149883151054,0.0059166112914681435
Wrong 0.0010049003176391125,0.0010951129952445626,0.002300166990607977,0.0018773836782202125,0.0016184215201064944,0.0008074387442320585,0.0013522566296160221,0.0019219007808715105,0.0009739997331053019,0.002282571280375123
Wrong 0.001382366637699306,0.0015911349328234792,0.0023149705957621336,0.004031359683722258,0.0022263634018599987,0.001182372565381229
Wrong 0.003411096753552556,0.0043799541890621185,0.014701589941978455,0.0036028348840773106,0.0033320956863462925,0.0011515204096212983,0.0015019072452560067,0.003717169864103198,0.0024378118105232716
Wrong 0.0007714066887274384,0.0009751663310453296,0.001407731557264924,0.0015952270478010178,0.0019545285031199455,0.0014411150477826595
Wrong 0.0002228534285677597,0.0002467088052071631,0.0005733116413466632,0.0005021364777348936,0.0003082015027757734
Wrong 0.0019747205078601837,0.001422366825863719,0.002272798912599683,0.002476839115843177,0.0019747419282794,0.000687772931996733
Wrong 0.0015643947990611196,0.0010022344067692757,0.002223352901637554,0.0014811299042776227,0.0014581959694623947,0.0004884081427007914,0.0010503047378733754
Wrong 0.008649704046547413,0.0036057312972843647,0.007340782321989536,0.003494777949526906
Wrong 0.0015003449516370893,0.0026333495043218136,0.005318945739418268
Correct 0.0005520668346434832,0.0007033719448372722,0.0011686336947605014,0.0009841570863500237,0.000889126502443105
Wrong 0.0020882163662463427,0.0013170524034649134,0.0021376812364906073
Wrong 0.0005537591059692204,0.0005581352743320167,0.0009492940152995288,0.0010508004343137145,0.0006524896598421037,0.000280607258901,0.0005042154807597399,0.0007568599539808929,0.0004279361746739596,0.0005582774756476283
Wrong 0.0007261782884597778,0.0004689013585448265,0.0011512982891872525,0.0007149077137000859
Wrong 0.0037257722578942776,0.0028791087679564953,0.0048592244274914265,0.0051727076061069965
Wrong 0.001677743042819202,0.0017175531247630715,0.002944441046565771,0.003284832462668419,0.0036077091936022043,0.001717480830848217
Wrong 0.0017681218450888991,0.0021833411883562803,0.006028193049132824,0.004920226987451315
Wrong 0.001597022288478911,0.0024543297477066517,0.004109974950551987,0.0035989522002637386
Wrong 0.002625450026243925,0.004328680690377951,0.006651991978287697,0.003505441127344966,0.0026050342712551355,0.0012895502150058746,0.0013620902318507433,0.0033975373953580856,0.001531431800685823
Wrong 0.00027957750717177987,9.296031203120947e-05,0.0002505815646145493,0.0002907025336753577,0.00040058710146695375,6.38582932879217e-05
Correct 0.0002941318089142442,0.0004887644900009036,0.0007055252208374441,0.0012876450782641768,0.001163324574008584
Wrong 0.00021367949375417084,0.00043674526386894286,0.0004332416574470699,0.0004815095744561404,0.00048530526692047715
Correct 0.0011898360680788755,0.0011622818419709802,0.003183958353474736,0.0016136652557179332
Correct 0.009320958517491817,0.007489591371268034,0.01942622847855091,0.010078292340040207,0.009768323972821236,0.00370755884796381
Wrong 0.001070949132554233,0.0006495746783912182,0.001375078340061009,0.0017656713025644422,0.000707862142007798,0.00021927639318164438,0.0007246494060382247
Wrong 0.0002992622321471572,0.0003581787459552288,0.0008726745727472007,0.0008071207557804883,0.0005504403379745781,0.00015892811643425375,0.00031608264544047415
Wrong 0.002990287495777011,0.0033886064775288105
Wrong 0.0008925721049308777,0.0007061369251459837,0.0012784781865775585,0.0013609918532893062,0.0015543317422270775,0.0009500856976956129
Wrong 0.0008792821317911148,0.0008522611460648477,0.0016045765951275826,0.0015921759186312556
Wrong 0.0026050149463117123,0.0016819476149976254,0.00436236010864377,0.0024092469830065966
Wrong 0.0004651723138522357,0.0005109011544845998,0.0032036411575973034,0.0008827279089018703,0.0006768298917450011,0.00021296230261214077,0.0004335931153036654,0.0007912581204436719
Correct 0.017455272376537323,0.016526319086551666,0.02480839565396309,0.027460696175694466,0.017184682190418243,0.006625119596719742
Wrong 0.0023368822876363993,0.0014285228680819273,0.0026896679773926735,0.003295508911833167,0.002318704966455698
Wrong 0.013757511042058468,0.009455395862460136,0.010968312621116638,0.013757448643445969,0.012046504765748978,0.0055151996202766895,0.012236146256327629
Correct 0.0017677855212241411,0.001987583702430129,0.0032513211481273174,0.003276925766840577,0.0029604637529700994
Wrong 0.0017956604715436697,0.0023238679859787226,0.003831016831099987
Wrong 0.0007772424723953009,0.0012618451146408916,0.0021119655575603247,0.0018501941813156009
Wrong 0.002037731232121587,0.0014792537549510598,0.00424692127853632,0.0024388411547988653,0.002220605732873082,0.0009256644989363849,0.0012652629520744085,0.0021024004090577364,0.002496699569746852
Wrong 0.000416979833971709,0.00042688118992373347,0.0008690138347446918,0.0008227943326346576,0.0005880356766283512,0.00016912701539695263,0.00048370385775342584,0.0006407866603694856
Correct 0.0005697185988537967,0.0003349359903950244,0.0020040073432028294,0.0010811069514602423,0.0013991458108648658
Wrong 0.0010748648783192039,0.0011177085107192397,0.00285401102155447,0.0013169401790946722,0.0009863649029284716,0.0004732459201477468,0.0007160230306908488,0.0010581901296973228,0.00041118820081464946,0.0004770276427734643,0.001337709603831172
Correct 0.0010552568128332496,0.0004683038860093802,0.0015963223995640874,0.002114951843395829
Wrong 0.001747925765812397,0.0022620782256126404,0.003067535348236561
Correct 0.001642583985812962,0.001230258378200233,0.001832381123676896,0.002227656776085496,0.0025841582100838423
Wrong 0.0010925952810794115,0.001978471642360091,0.0024050285574048758,0.0020896699279546738
Correct 0.0007902738288976252,0.0006203119410201907,0.0010306648910045624,0.001292781438678503,0.0017533092759549618,0.0004296490515116602
Wrong 0.0002724469522945583,0.0005090432823635638,0.0013942207442596555,0.0005722481873817742,0.0004187201557215303,0.00017519011453259736,0.0004818934539798647
Wrong 0.0009571224800311029,0.0009133191779255867,0.001219324767589569,0.0013817448634654284,0.0012483237078413367
Wrong 0.0007850942201912403,0.001501569407992065,0.0029860269278287888
Wrong 0.0004109843575861305,0.00040150395943783224,0.0010052635334432125,0.0027758334763348103,0.0012808468891307712,0.0004638493701349944,0.0006856326363049448,0.002411607885733247
Correct 0.0008771962020546198,0.0011531681520864367
Wrong 0.001510758651420474,0.0006548818782903254,0.0015586685622110963,0.0009453999809920788,0.0011226998176425695,0.00043622098746709526
Wrong 0.0004821615293622017,0.0005013858899474144,0.0013312444789335132,0.0016311205690726638,0.0008528601028956473,0.0002823362301569432,0.0005907627637498081,0.0006047595525160432,0.00016341729497071356,0.0002396612399024889,0.0007887660176493227
Wrong 0.026745060458779335,0.014315538108348846,0.0282478928565979,0.015970103442668915,0.011593189090490341
Wrong 0.00014101274427957833,9.396272071171552e-05,0.0002132451336365193,0.00028926864615641534,0.00025737908435985446,4.832773265661672e-05,0.00019577080092858523
Wrong 0.007715513929724693,0.004571303725242615,0.008149052038788795,0.007080106530338526,0.0063964007422327995
Wrong 0.0009543174528516829,0.0014326126547530293,0.0018829810433089733,0.0018830769695341587,0.001421462744474411
Wrong 0.001254925155080855,0.0009927493520081043,0.0020053263287991285,0.00174228148534894,0.002418938558548689,0.0012746636057272553
Correct 0.0174274779856205,0.009328283369541168,0.025159155949950218,0.019441667944192886,0.01456124521791935,0.006461382377892733,0.008901097811758518,0.016117660328745842,0.02118649147450924
Wrong 0.0013081264914944768,0.0018304409459233284,0.0016535964095965028,0.0013924938393756747,0.0010511239524930716,0.0007337782299146056,0.0016666133888065815
Wrong 0.0016729568596929312,0.0015352056361734867,0.0028680586256086826,0.0035140528343617916,0.0024152141995728016,0.0019406257197260857
Correct 0.0010575829073786736,0.0013265712186694145,0.003012430854141712,0.0024019156116992235
Wrong 0.0017960892291739583,0.0010894103907048702,0.0018969826633110642,0.0020672797691076994,0.0024358562659472227
Correct 0.0010920356726273894,0.0012569695245474577,0.0033635899890214205,0.002330019837245345
Wrong 0.0024597402662038803,0.00278726895339787,0.003523343475535512,0.0034959937911480665,0.0030137449502944946
Wrong 0.002003754023462534,0.0033295955508947372,0.0034351602662354708,0.004882432986050844,0.0026963665150105953,0.0007605220307596028,0.001031460240483284,0.0031034278217703104
Wrong 0.0017625379841774702,0.0019509567646309733,0.0013942390214651823,0.002280871383845806,0.0028608886059373617
Wrong 0.0011763200163841248,0.0009983432246372104,0.001385989598929882,0.0014412435702979565,0.001570589723996818
Wrong 0.0004671415372285992,0.0005131037323735654,0.0012995689176023006
Wrong 0.00044778879964724183,0.0004584182461258024,0.0009703985997475684,0.0009259966900572181,0.0007440778426826,0.0004548191209323704,0.001074178027920425
Wrong 0.000631903123576194,0.0005447415169328451,0.0015153239946812391,0.0015760519308969378,0.0009941322496160865
Correct 0.0007583349361084402,0.0008072874625213444,0.0019213269697502255,0.0023726013023406267,0.001310285646468401,0.0006335839862003922,0.0013205580180510879,0.0011563049629330635
Wrong 0.0007734348764643073,0.0008297874592244625,0.0016373092075809836,0.001624607597477734,0.0017159414710476995,0.0007734117680229247
Wrong 0.0029740442987531424,0.0010119056096300483,0.0018610481638461351,0.002408456988632679,0.0018466655164957047
Wrong 0.0032301556784659624,0.002220082562416792,0.004963907413184643,0.0038659803103655577
Wrong 0.002080245641991496,0.0022318337578326464,0.005610339809209108,0.004136986564844847
Wrong 0.0025724342558532953,0.0022175952326506376,0.006884036585688591,0.004585859831422567,0.0037722447887063026,0.0014771891292184591,0.0021160440519452095,0.003328930586576462,0.0027598619926720858
Wrong 0.0021963082253932953,0.0016972341109067202,0.0036493423394858837,0.0026700575836002827
Wrong 0.0011384482495486736,0.000866117887198925,0.001605306169949472,0.0011473746271803975
Wrong 0.0015456605469807982,0.0015217260224744678,0.0021967370994389057,0.0026498392689973116,0.0013117956696078181,0.0005258659948594868
Wrong 0.0012649457203224301,0.0019592558965086937,0.002202677307650447,0.002290530363097787
Wrong 0.0013523728121072054,0.006401661783456802,0.004069013986736536,0.0035909642465412617,0.0020621439907699823,0.0013952687149867415,0.0016830823151394725
Wrong 0.001752246986143291,0.0018363638082519174,0.003299155505374074,0.0039796833880245686,0.002097217831760645
Correct 0.0014949511969462037,0.0019195836503058672,0.003758044447749853,0.0030435724183917046
Wrong 0.013676485978066921,0.02053080126643181,0.01197521761059761,0.013464316725730896,0.007320547476410866
Wrong 0.0013252508360892534,0.005847539287060499,0.0036876569502055645,0.0026355332229286432,0.0008556712418794632,0.0003376874956302345,0.0003932905674446374,0.0007610113243572414,0.0005834983894601464,0.0010084048844873905
Wrong 0.000689585052896291,0.0005370591534301639,0.0013395164860412478,0.0006579909240826964,0.000306006200844422
Wrong 0.0010857150191441178,0.0008324783411808312,0.0017348875990137458,0.0017761001363396645,0.001495665404945612
Wrong 0.0021957033313810825,0.001952934660948813,0.0035639090929180384,0.0037349979393184185,0.0035919519141316414,0.0021281084045767784
Wrong 0.0009851796785369515,0.0009255082695744932,0.0017978707328438759,0.0015990922693163157,0.0014446768909692764,0.0006022113375365734,0.000869425421115011,0.001160812214948237,0.0006986098014749587,0.0007096815388649702
Correct 0.0009136892040260136,0.0011916786897927523,0.003114880295470357,0.0021747390273958445
Wrong 0.01749834604561329,0.021272705867886543,0.020942533388733864,0.02410489320755005,0.016183365136384964,0.007351506967097521,0.014620382338762283,0.013311970978975296
Wrong 0.0011471242178231478,0.0007945893448777497,0.0017904166597872972,0.0006139737088233232
Wrong 0.0012610956327989697,0.0010619827080518007,0.0016705855960026383,0.0018064077012240887,0.0013742760056629777,0.0005256746662780643
Wrong 0.0012532859109342098,0.0014201706508174539,0.001852210029028356,0.003077747765928507,0.0029598642140626907,0.0013340972363948822
Correct 0.0008703637286089361,0.0008370462455786765,0.0016907767858356237,0.0015275225741788745,0.001348051824606955,0.0004920476349070668,0.0013375610578805208
Wrong 0.004548526369035244,0.004443219397217035,0.007676864508539438
Wrong 0.0008714384748600423,0.0006375701050274074,0.001191070768982172,0.0014034596970304847,0.0008921099943108857,0.0004737771232612431,0.0008446290739811957,0.0017466185381636024
Wrong 0.0008179759024642408,0.0005666184588335454,0.0015401149867102504,0.0015522318426519632,0.0023484695702791214
Wrong 0.001352318562567234,0.001473708893172443,0.004433898720890284,0.0034263827838003635
Wrong 0.0016548177227377892,0.0012688088463619351,0.0027282845694571733,0.0023889956064522266
Wrong 0.0015445409808307886,0.001341929193586111,0.0039749834686517715,0.002300576539710164
Wrong 0.000516326806973666,0.0005851229652762413,0.0012979747261852026,0.0010268300538882613,0.0010030836565420032,0.00048501655692234635,0.0014940383844077587
Wrong 0.0008432983886450529,0.0005196118145249784,0.0007798037840984762,0.0006990893743932247,0.0005444860435090959
Correct 0.002068424364551902,0.0014327899552881718,0.0020845725666731596,0.003357374109327793,0.0021508503705263138
Wrong 0.00017011657473631203,0.0003896144626196474
Correct 0.0023473850451409817,0.0016133427852764726,0.0026598824188113213,0.0030615495052188635,0.0025580478832125664,0.0011088029714301229
Wrong 0.0010271298233419657,0.0008062284905463457,0.001578416908159852,0.0018891645595431328,0.0018168120877817273,0.0013395858695730567
Wrong 0.0008848159341141582,0.0008711148984730244,0.0014139076229184866,0.0020253502298146486,0.001627436256967485,0.0009492528042756021,0.0017055313801392913
Correct 0.0015426190802827477,0.0018608059035614133,0.0022797132842242718,0.002075840951874852
Wrong 0.0007166561554186046,0.0007510712021030486,0.001200131606310606,0.0019029219402000308,0.001002785167656839,0.000920177495572716
Correct 0.005571844056248665,0.00235930853523314,0.0065140812657773495,0.003459651255980134
Wrong 0.0002801021619234234,0.000454674125649035,0.0007790620438754559,0.0013152573956176639,0.0019746909383684397
Wrong 0.0008813270251266658,0.0014875149354338646,0.003858109936118126,0.0026725141797214746,0.0028672250919044018
Wrong 0.0018286838894709945,0.0014241822063922882,0.002991336164996028,0.0033898199908435345
Wrong 0.001382014132104814,0.00214070500805974,0.005338919814676046
Wrong 0.001308297272771597,0.0009350117761641741,0.0018739936640486121,0.0020263141486793756,0.0027696872130036354
Wrong 0.0013534700265154243,0.0012132700067013502,0.002431615488603711,0.0023203466553241014,0.0019236794905737042
Wrong 0.00302333221770823,0.0013312119990587234,0.0019519069464877248,0.0011035517090931535
Correct 0.0011942597338929772,0.0015334354247897863,0.005269068758934736,0.0039465404115617275
Wrong 0.0008154592360369861,0.0009533808333799243,0.0019257899839431047,0.002002549823373556,0.0021822904236614704
Correct 0.001446990412659943,0.001126977731473744,0.0016915724845603108,0.0015282834647223353,0.0010753219248726964,0.0004276952240616083,0.0013072543079033494,0.0016268350882455707
Correct 0.0012958035804331303,0.0009480532025918365,0.0018561091274023056,0.0026175742968916893,0.0019150945590808988,0.0010742346057668328
Wrong 0.0020493746269494295,0.0020334506407380104,0.005570548586547375,0.003710918128490448
Correct 0.0013346137711778283,0.0020192607771605253,0.004768230486661196
Correct 0.002438819734379649,0.0017704361816868186,0.003958485089242458,0.003333454951643944,0.003777341451495886
Wrong 0.0004225742886774242,0.000853692356031388,0.0017241317545995116
Wrong 0.0019417847506701946,0.0016351944068446755,0.0030309322755783796,0.002869746182113886,0.002759828930720687
Correct 0.0018571161199361086,0.001600968767888844
Wrong 0.00020554153888951987,0.0002023666602326557,0.00036926002940163016,0.0003839967248495668,0.0003840113349724561
Wrong 0.0010060586500912905,0.001452457858249545,0.0023758283350616693,0.002320915227755904
Correct 0.0014287428930401802,0.0014066548319533467,0.002111423294991255,0.001999169122427702
Correct 0.0008764020167291164,0.001502549508586526,0.004148282576352358
Wrong 0.0009375662193633616,0.0004940920043736696,0.0009015293908305466,0.0007416536100208759
Wrong 0.0013253901852294803,0.0009398713591508567,0.002151201479136944,0.002085147425532341
Wrong 0.0003174933954142034,0.0004477287584450096,0.002477525267750025,0.0009115127031691372,0.0006774063804186881
Wrong 0.0015110328095033765,0.0013231361517682672,0.0021643873769789934,0.0022861002944409847,0.0010969064896926284,0.00031181209487840533,0.0008677283767610788
Wrong 0.00079523422755301,0.00039677901077084243,0.0006908894283697009,0.0007072991575114429,0.0007128545548766851,0.0004256448883097619,0.0007952494779601693
Correct 0.0009443344315513968,0.0016189985908567905,0.005519430618733168,0.0024303386453539133
Wrong 0.01842457242310047,0.013374783098697662,0.024029841646552086,0.019766639918088913
Correct 0.00022421570611186326,0.0003513911215122789,0.0010008577955886722,0.0008042606059461832,0.0005793002201244235,0.00024053375818766654,0.0007980023510754108
Wrong 0.005818387493491173,0.0046752505004405975,0.004899448249489069,0.005956314969807863,0.005256483796983957,0.002684685168787837
Correct 0.0006153749418444932,0.0008477272931486368,0.002610978204756975
Wrong 0.000454209977760911,0.0005970945931039751,0.0008353368612006307,0.0005652581457979977,0.0004300434375181794,0.00016257264360319823,0.0005187260103411973
Correct 0.0026713779661804438,0.001836063340306282,0.004688263405114412,0.006821561139076948,0.006929021328687668,0.00803754199296236
Wrong 0.000764317053835839,0.0006487024365924299,0.001028329017572105,0.0010365733178332448
Wrong 0.0010830326937139034,0.0011087345192208886,0.0017038099467754364,0.0027227310929447412,0.0020392497535794973,0.0014015201013535261
Wrong 0.0010371628450229764,0.0007073216838762164,0.001417524996213615,0.0013633135240525007,0.0012316583888605237
Correct 0.00028307916363701224,0.00040709340828470886,0.0006133068818598986,0.0007284463499672711,0.0005629773368127644
Wrong 0.0006256303167901933,0.0004949335125274956,0.0008550711791031063,0.0011779743945226073,0.0013348468346521258
Wrong 0.0004270554054528475,0.0005929339095018804,0.0027413128409534693,0.0010487348772585392
Wrong 0.0006631165160797536,0.0006037820130586624,0.001093225204385817,0.0013712611980736256,0.0012007371988147497
Wrong 0.0004166655708104372,0.0005650964449159801,0.0006923092878423631,0.0009171954588964581,0.0007845328073017299,0.00033217560849152505
Wrong 0.0007818523445166647,0.0008654766716063023,0.001554781454615295,0.0015670640859752893,0.0010940238134935498
Wrong 0.0012199045158922672,0.0007171760080382228,0.0009500141022726893,0.0008126255706883967,0.0009353430941700935
Wrong 0.0013622582191601396,0.0012211521388962865,0.002687975997105241,0.002564990194514394
Wrong 0.0017299542669206858,0.0012656813487410545,0.0024205686058849096,0.0016378851141780615,0.0013160919770598412
Wrong 0.012910372577607632,0.009821709245443344,0.0327109731733799,0.014402542263269424,0.010787054896354675,0.005466552451252937,0.0077091408893466,0.015093693509697914,0.015818165615200996
Correct 0.0007771427626721561,0.0009978886228054762,0.0013014243450015783,0.0017513000639155507,0.0012226228136569262,0.0005341024370864034,0.0014747555833309889
Wrong 0.004133577924221754,0.0032192571088671684,0.005349167622625828,0.00670943409204483,0.004870551638305187
Correct 0.0008114399970509112,0.0016650001052767038,0.004669233690947294
Wrong 0.002730627777054906,0.0018767538713291287,0.0047550504095852375,0.0045729330740869045,0.0029295547865331173,0.0012898411368951201,0.0035062062088400126
Wrong 0.0013331868685781956,0.0017119874246418476,0.005231323651969433
Wrong 0.00037343360600061715,0.0008031200268305838
Wrong 0.0006231973529793322,0.0008518383838236332,0.002464667893946171,0.0020433783065527678
Wrong 0.00037958548637107015,0.0005108066834509373,0.0014213398098945618,0.001274112961255014,0.0010562961688265204,0.00042676713201217353,0.0014896061038598418
Wrong 0.0002371610316913575,0.00031052905251272023,0.0020089352037757635,0.000927050830796361
Wrong 0.0017078500241041183,0.0018180073238909245,0.003215571865439415,0.0033699958585202694,0.0024849053006619215
Wrong 0.02556541934609413,0.021697061136364937,0.017433930188417435,0.03990701586008072,0.030123518779873848
Wrong 0.00012015784159302711,0.0001950571604538709,0.00029504994745366275,0.0005019373493269086
Wrong 0.001067916746251285,0.0008382471278309822,0.0013186472933739424,0.0019337349804118276,0.0024254692252725363
Correct 0.0009686374687589705,0.0007844779174774885
Wrong 0.0006226812256500125,0.0012384363217279315,0.0026213114615529776
Wrong 0.0006236784975044429,0.0007179061649367213,0.0007761167944408953
Correct 0.0018965774215757847,0.0013661328703165054,0.0033544041216373444
Wrong 0.0017371316207572818,0.0020629942882806063,0.0029317778535187244,0.002337572630494833
Wrong 0.0015717026544734836,0.0014423094689846039,0.002551059238612652,0.003275694325566292,0.001986849820241332,0.0008217630675062537,0.0019560414366424084,0.002780014183372259
Correct 0.0012508787913247943,0.0010451728012412786,0.002014509867876768,0.0025466252118349075,0.001952614402398467,0.000981795834377408
Wrong 0.0009935504058375955,0.001065941178239882,0.001991367433220148,0.0023281709291040897,0.0023464602418243885,0.0015753046609461308
Wrong 0.001965403091162443,0.0015916466945782304,0.002927422057837248,0.0029274511616677046,0.002624174579977989
Wrong 0.001052521518431604,0.002076996024698019,0.002505080308765173,0.0014959374675527215
Wrong 0.0015888551715761423,0.0018869563937187195
Wrong 0.0013333091046661139,0.0012624076334759593,0.0016854078276082873,0.002065073698759079,0.001955172745510936,0.0005824625259265304,0.0011404455872252584,0.0016463916981592774,0.001302448334172368
Wrong 0.001016544527374208,0.0012951430398970842,0.0021021224092692137,0.0020374800078570843,0.0013572818133980036,0.0007495351601392031,0.0012166566448286176
Wrong 0.0016401283210143447,0.001516874530352652,0.004599703010171652,0.0032363792415708303,0.0017873174510896206,0.0002963556908071041,0.0009947916259989142
Wrong 0.0012027878547087312,0.0010951744625344872,0.003000132041051984,0.0021610050462186337
Wrong 0.000847934337798506,0.000760110910050571,0.0017534212674945593,0.0016217100201174617,0.0014423978282138705
Wrong 0.0014679712476208806,0.0010491198627278209,0.0019446630030870438,0.0014339402550831437,0.0017569385236129165,0.0008629384683445096
Correct 0.0004925593384541571,0.0010674776276573539,0.0022597536444664,0.002331543480977416,0.0015410634223371744,0.0011186584597453475,0.0031868412625044584,0.002386815845966339,0.0011187080526724458,0.0014591392828151584
Correct 0.007595506496727467,0.0056006028316915035,0.010141200385987759,0.013435043394565582,0.0062969098798930645,0.00264548696577549,0.003423573449254036,0.007898016832768917
Wrong 0.026581590995192528,0.015145719982683659,0.023457849398255348,0.02102768048644066,0.01812712661921978
Wrong 0.011716082692146301,0.011534387245774269,0.019929269328713417,0.013913112692534924,0.01469529140740633
Wrong 0.00046679977094754577,0.0005289507680572569,0.0008891405304893851,0.0007847411907278001,0.0006281347014009953
Wrong 0.0007843078346922994,0.001080443151295185,0.0015719508519396186,0.001699731103144586,0.0014767784159630537,0.0009609127300791442
Wrong 0.0006875272956676781,0.0008624334004707634,0.001107160234823823
