grade confidence_levels
Wrong 0.029224803671240807,0.017180314287543297,0.05721940100193024
Correct 0.01768757775425911,0.014436153694987297,0.008620226755738258,0.006112657021731138,0.07989215850830078
Correct 0.006000950466841459,0.0011453019687905908,0.0023135715164244175,0.002580976812168956,0.026477467268705368,0.05348598212003708,0.005014015361666679
Wrong 0.029817301779985428,0.026520002633333206,0.022507263347506523,0.03405240178108215
Correct 0.012212228961288929,0.00701288552954793,0.0021895316895097494,0.031924568116664886,0.13759519159793854
Wrong 0.03416430577635765,0.028102712705731392,0.023116692900657654,0.03932281583547592
Wrong 0.005673836916685104,0.0028529823757708073,0.027927612885832787,0.007228655740618706,0.017340680584311485,0.0007442496134899557,0.0024787350557744503
Correct 0.006497065536677837,0.0009071941603906453,0.0016816710121929646,0.0015431891661137342,0.10734481364488602
Wrong 0.029983246698975563,0.012695648707449436,0.05601612105965614
Correct 0.05075576528906822,0.016737457364797592,0.027380654588341713,0.03861292079091072
Correct 0.005111664067953825,0.010008114390075207,0.0033003324642777443,0.005658082664012909,0.006512421648949385,0.0026107882149517536,0.0067192004062235355
Correct 0.09970826655626297,0.0028284939471632242,0.0038360038306564093,0.004246067721396685,0.003926985897123814
Correct 0.007059571798890829,0.018892325460910797,0.0036624474450945854,0.005370624363422394,0.011730569414794445
Wrong 0.022049566730856895,0.04741393029689789,0.0069926124997437,0.04741395264863968,0.025577982887625694
Wrong 0.017427846789360046,0.0027574843261390924,0.004012113902717829,0.002198459580540657,0.020059360191226006,0.004801890812814236,0.005883425008505583,0.01235820259898901
Correct 0.0016255155205726624,0.0013061377685517073,0.07415370643138885,0.0013581691309809685,0.00965114589780569
Wrong 0.04567413404583931,0.019644154235720634,0.009800837375223637,0.011369169689714909,0.020586954429745674,0.022434409707784653
Correct 0.0019827380310744047,0.00032367787207476795,0.09045060724020004
Correct 0.02352236397564411,0.0409616120159626,0.023892777040600777
Correct 0.03875334933400154,0.014594610780477524,0.023875223472714424,0.03967231884598732
Correct 0.026698734611272812,0.11779999732971191,0.012128415517508984,0.044363848865032196
Wrong 0.035370782017707825,0.02412072941660881,0.0066459630616009235,0.011573263444006443,0.01670798845589161,0.07034329324960709
Wrong 0.04049704968929291,0.012643787078559399,0.02343788370490074,0.07991121709346771
Correct 0.018676334992051125,0.011778991669416428,0.10096357017755508
Wrong 0.037824682891368866,0.027890091761946678,0.06484663486480713
Correct 0.00898217037320137,0.05416930466890335,0.002573430771008134,0.011899416334927082,0.017724191769957542
Correct 0.04264592379331589,0.009972172789275646,0.010208673775196075,0.002277862746268511
Correct 0.008916187100112438,0.002894659759476781,0.0033317324705421925,0.11744776368141174
Correct 0.04968618229031563,0.03578756004571915,0.02187650464475155,0.036351148039102554
Wrong 0.07739350944757462,0.11986921727657318
Wrong 0.04430721327662468,0.03166476637125015,0.05689156427979469
Correct 0.00878474023193121,0.002458567265421152,0.021405356004834175,0.0036620269529521465,0.006037672515958548,0.0023829438723623753,0.007114188279956579
Wrong 0.018271200358867645,0.006314345635473728,0.030124090611934662,0.00843076128512621,0.018271232023835182
Correct 0.024984141811728477,0.00561843765899539,0.007214216981083155,0.1268800050020218
Correct 0.0051914481446146965,0.053675055503845215,0.014222493395209312
Correct 0.009142271243035793,0.0018143391935154796,0.08539487421512604,0.01183097530156374
Correct 0.06013629958033562,0.08818376064300537
Wrong 0.008969379588961601,0.012550408020615578,0.00539786834269762,0.007320591248571873,0.04115133732557297
Wrong 0.013745574280619621,0.004325232468545437,0.015575762838125229,0.00880573783069849,0.016841450706124306,0.0168414618819952
Wrong 0.03616982698440552,0.036169737577438354,0.004972134251147509,0.02077055536210537
Correct 0.015284083783626556,0.005801164545118809,0.09289821982383728
Correct 0.02530819922685623,0.006758593954145908,0.010884912684559822,0.014086123555898666,0.015350203029811382,0.011677824892103672
Correct 0.0035693375393748283,0.0003603851073421538,0.0005918549140915275,0.0007659185794182122,0.0022336458787322044,0.10350030660629272
Wrong 0.012169511057436466,0.013682530261576176,0.014339175075292587,0.014339185319840908
Correct 0.007085951045155525,0.007253965828567743,0.06465437263250351,0.010720694437623024
Correct 0.037339676171541214,0.1465318650007248
Correct 0.007997160777449608,0.0013575050979852676,0.000876471633091569,0.0010655192891135812,0.0019445406505838037,0.0002673111157491803,0.02994639053940773
Wrong 0.031914979219436646,0.030932994559407234,0.03702198341488838,0.030933011323213577
Wrong 0.008948043920099735,0.019697582349181175,0.006649615243077278,0.0037888388615101576,0.03273068740963936,0.02865993231534958
Wrong 0.02014109678566456,0.04682940989732742,0.033729977905750275,0.013416853733360767
Correct 0.004769540391862392,0.0011066221632063389,0.001244210172444582,0.0026134925428777933,0.07942041009664536
Wrong 0.01424650102853775,0.0037749444600194693,0.009126640856266022,0.06536246836185455,0.007625611964613199,0.03581572324037552
Correct 0.02786242589354515,0.015507747419178486,0.015875518321990967,0.07340769469738007
Correct 0.0380549356341362,0.02151421643793583,0.02400091104209423
Wrong 0.03495550528168678,0.021874528378248215,0.00993695855140686,0.010252391919493675,0.04282841086387634
Correct 0.017671946436166763,0.008816813118755817,0.006974672898650169,0.009312422014772892,0.01511561032384634,0.022514674812555313
Correct 0.00460883229970932,0.000973640417214483,0.0030462497379630804,0.06214918568730354
Wrong 0.02456788532435894,0.012548021040856838,0.0198956485837698,0.017834344878792763,0.010321754030883312,0.00362328439950943,0.011880344711244106,0.008358792401850224,0.03630906715989113,0.02362688072025776
Correct 0.03456311672925949,0.0160733163356781,0.018791621550917625,0.030501823872327805
Correct 0.1217784434556961,0.020035596564412117,0.006403762381523848,0.018242614343762398
Correct 0.00786716490983963,0.0009924151236191392,0.0008227421785704792,0.0013147365534678102,0.003383633680641651,0.0028716567903757095,0.000903611711692065,0.002437134739011526
Correct 0.017177743837237358,0.007445974741131067,0.04185621067881584
Wrong 0.017012445256114006,0.007374345324933529,0.005353202112019062,0.0037959881592541933,0.005698461551219225,0.0027128742076456547,0.001954013016074896,0.00416907761245966,0.009035256691277027,0.0068201725371181965,0.014665726572275162,0.023435648530721664
Correct 0.0035026445984840393,0.001350387348793447,0.003907474689185619,0.0012010617647320032,0.0007116136257536709,0.09320229291915894
Correct 0.0013143764808773994,0.0008619879954494536,0.044211819767951965,0.0006506631034426391,0.0017009347211569548
Correct 0.11214616894721985,0.09224862605333328
Correct 0.0072980113327503204,0.0021073140669614077,0.0032384723890572786,0.004061954561620951,0.0953846350312233
Wrong 0.011074447073042393,0.022370964288711548,0.0038572417106479406,0.009325608611106873,0.006769679486751556,0.0017798288026824594,0.005568607244640589
Correct 0.013395191170275211,0.003386830445379019,0.059102632105350494,0.015417763032019138
Wrong 0.020685575902462006,0.010401342064142227,0.029863135889172554,0.038645755499601364
Wrong 0.008603904396295547,0.004605334252119064,0.0039700474590063095,0.0034762932918965816,0.009825974702835083,0.005018623545765877,0.011134359985589981
Wrong 0.057934075593948364,0.05703577399253845,0.06119053438305855
Wrong 0.011935578659176826,0.004289134871214628,0.010369799099862576,0.006854021456092596,0.017231058329343796
Correct 0.011189239099621773,0.04565900191664696,0.004926549736410379,0.0148233063519001
Wrong 0.009763533249497414,0.0074859377928078175,0.009316407144069672,0.011063508689403534,0.012246226891875267,0.009995073080062866
Wrong 0.04224354773759842,0.05910913273692131
Correct 0.01724167913198471,0.020474975928664207,0.03593478724360466,0.026496611535549164
Wrong 0.03929649665951729,0.024399688467383385,0.011084062047302723,0.09879123419523239
Correct 0.012688052840530872,0.008857665583491325,0.1104680672287941
Wrong 0.007361126597970724,0.001068787300027907,0.0003636371111497283,0.00042846918222494423,0.001309509971179068,0.0027080124709755182,0.0018180817132815719,0.000988466665148735,0.0011113693471997976,0.0012495467672124505,0.000333696196321398,0.0014494936913251877
Wrong 0.029807014390826225,0.019547879695892334,0.07039477676153183
Wrong 0.032061003148555756,0.01812560483813286,0.06179916486144066,0.04181534796953201
Wrong 0.017725860700011253,0.003056319896131754,0.026197101920843124,0.0049998038448393345,0.032602887600660324
Wrong 0.017491688951849937,0.005251951515674591,0.02159932442009449,0.003695211373269558,0.00819819699972868,0.008262517862021923,0.0019170696614310145,0.003471330739557743,0.00832731369882822,0.0054187229834496975,0.011293635703623295
Correct 0.006851815618574619,0.0006891053635627031,0.001050760387443006,0.047561079263687134,0.0084608793258667,0.008136752992868423
Wrong 0.03517020493745804,0.03600418195128441,0.03600422665476799,0.02848166972398758
Correct 0.04231368005275726,0.023367755115032196,0.01848544180393219,0.024109549820423126
Wrong 0.02298806793987751,0.0072335051372647285,0.02860909141600132,0.0547163262963295
Correct 0.0030342063400894403,0.0893678367137909,0.002457172144204378
Wrong 0.004315456375479698,0.0015387149760499597,0.0020868084393441677,0.0024781583342701197,0.00421550078317523,0.005124777555465698
Wrong 0.002285899594426155,0.0007656804518774152,0.0010967864654958248,0.024384474381804466,0.002935155527666211,0.001752662006765604,0.013257661834359169
Wrong 0.04772283509373665,0.015614805743098259,0.07992074638605118
Correct 0.009179732762277126,0.04847550019621849,0.013461172580718994
Wrong 0.015016486868262291,0.001793462666682899,0.003456988837569952,0.0011947064194828272,0.004473688080906868,0.0017795177409425378,0.02271943911910057,0.016883492469787598,0.03804769739508629
Correct 0.1860676258802414,0.014125511050224304,0.0014888211153447628,0.0045501976273953915,0.0054458873346447945
Correct 0.07542570680379868,0.00041804666398093104,0.00037767368485219777,0.00038362163468264043,0.0021396619267761707,0.002313535427674651
Wrong 0.03459558263421059,0.0062026348896324635,0.006759250070899725,0.02652531862258911,0.014309363439679146,0.025709297508001328,0.01851780153810978
Wrong 0.022180378437042236,0.005877206567674875,0.005186618771404028,0.03382103145122528,0.03892788290977478
Correct 0.010882750153541565,0.001617575529962778,0.0022283047437667847,0.0017490171594545245,0.0025250061880797148,0.003397770691663027,0.013757197186350822
Wrong 0.030994009226560593,0.014526549726724625,0.053552862256765366
Wrong 0.02065362222492695,0.004792020656168461,0.00610519340261817,0.01071495097130537,0.020978882908821106,0.012429585680365562
Wrong 0.03984836861491203,0.020673029124736786,0.01150627713650465,0.04586516693234444
Wrong 0.01058797724545002,0.00799219124019146,0.01190436352044344
Correct 0.03545212373137474,0.03177894651889801,0.01610480062663555,0.035452064126729965
Correct 0.03391069546341896,0.01228160411119461,0.010838483460247517,0.00750759756192565,0.009715588763356209,0.009270687587559223,0.014471440576016903,0.018874134868383408
Correct 0.019717996940016747,0.004264314658939838,0.00760195916518569,0.04141814634203911,0.03030221536755562,0.00397478649392724
Correct 0.016830509528517723,0.006143405567854643,0.006853466387838125,0.007888291962444782,0.011037720367312431,0.006907232571393251,0.014969431795179844
Wrong 0.00777837261557579,0.005646416451781988,0.005917408969253302,0.005963840521872044,0.004754830151796341,0.0019437824375927448,0.002317398088052869
Correct 0.0017191109945997596,0.1647285372018814,0.0017461735988035798,0.005378567613661289
Correct 0.015384566970169544,0.005704035051167011,0.03012152761220932,0.018412889912724495
Correct 0.0023390064015984535,0.058467697352170944,0.00075936084613204,0.005395981017500162
Correct 0.01217612810432911,0.0034077053423970938,0.005887987092137337,0.005155695602297783,0.03207984194159508,0.06232049688696861
Correct 0.018097029998898506,0.0016832859255373478,0.0019989509601145983,0.026537535712122917,0.015722988173365593,0.011413667351007462
Wrong 0.03391018509864807,0.011358455754816532,0.01947292685508728,0.0242344681173563,0.018873844295740128,0.0268251895904541
Correct 0.0019780942238867283,0.00026980676921084523,0.0003437419654801488,0.0004518410423770547,0.0017593608936294913,0.08088888972997665
Correct 0.013787963427603245,0.049652308225631714,0.025558827444911003,0.03205793723464012
Correct 0.039462462067604065,0.0078929727897048,0.0061470563523471355,0.014978236518800259
Wrong 0.023803874850273132,0.007431922480463982,0.008894850499927998,0.005147945135831833,0.015130670741200447,0.013145758770406246
Wrong 0.016290446743369102,0.01329585537314415,0.0038693177048116922,0.006039917003363371,0.008064362220466137,0.005330222658813,0.011642328463494778
Correct 0.1481301188468933,0.09638984501361847
Correct 0.015700960531830788,0.009375453926622868,0.0028593535535037518,0.0027931167278438807,0.006343770306557417,0.003265498671680689,0.0063438029028475285
Wrong 0.005298987962305546,0.019082363694906235,0.004977934993803501,0.03073270432651043,0.03509792685508728
Wrong 0.03035176545381546,0.016631342470645905,0.021861491724848747,0.024579551070928574,0.05326920375227928
Correct 0.010487077757716179,0.001364903524518013,0.028284979984164238,0.0038279618602246046,0.015620495192706585,0.012849083170294762
Wrong 0.011350508779287338,0.01551427785307169,0.006219556089490652,0.016774943098425865,0.02055313065648079,0.016386384144425392
Wrong 0.05930635333061218,0.05930604785680771,0.05274805426597595
Wrong 0.008609850890934467,0.0038807622622698545,0.01397516019642353,0.003911200910806656,0.02823064662516117,0.005690772086381912
Wrong 0.006374410353600979,0.0015991588588804007,0.001245427643880248,0.0016628646990284324,0.008644993416965008,0.0067327748984098434,0.0012749781599268317,0.008712784387171268
Wrong 0.007206678856164217,0.04810776934027672,0.012648104690015316,0.02362976036965847,0.007377592381089926,0.0016461759805679321,0.0027140816673636436,0.007792282849550247,0.05366840586066246
Correct 0.0017233452526852489,0.0007890043198131025,0.060750216245651245,0.001193729229271412,0.0032703434117138386,0.003536095144227147
Wrong 0.0735725685954094,0.017204059287905693,0.03846824914216995,0.10214527696371078
Correct 0.0026888076681643724,0.143402561545372,0.002667873864993453,0.00264711189083755,0.003168197814375162,0.002688811393454671
Wrong 0.03685503453016281,0.02183583565056324,0.024359654635190964,0.06417915970087051
Correct 0.004705539904534817,0.0006832157960161567,0.07360725849866867,0.002558358246460557,0.01068730466067791
Wrong 0.012057910673320293,0.03831993043422699,0.03953637555241585,0.023608237504959106
Wrong 0.004949368070811033,0.0014069797471165657,0.0027332950849086046,0.0065568434074521065,0.015008826740086079
Wrong 0.02941557578742504,0.024964584037661552,0.055386584252119064
Wrong 0.04356951639056206,0.026633452624082565,0.00920428428798914,0.01760365255177021,0.04157441481947899
Correct 0.007790044415742159,0.0007958053611218929,0.0006495178095065057,0.0017655687406659126,0.13073445856571198
Correct 0.01927759125828743,0.007668088190257549,0.013457918539643288,0.025142699480056763,0.11268220096826553
Wrong 0.020804116502404213,0.007078229449689388,0.018216663971543312,0.010060199536383152,0.03947945684194565
Correct 0.02226373739540577,0.06492745876312256,0.012295190244913101,0.03164311870932579
Correct 0.003703566500917077,0.0006336042424663901,0.0004043235967401415,0.00029581875423900783,0.006865393370389938,0.023045392706990242,0.004793108440935612
Wrong 0.006215666886419058,0.0025709106121212244,0.005659427028149366,0.01336578093469143,0.00918616820126772,0.02273600548505783
Correct 0.08448554575443268,0.10351372510194778
Correct 0.013711785897612572,0.002596573904156685,0.0041818562895059586,0.03875727206468582,0.0375649593770504
Correct 0.16746048629283905,0.02450479380786419,0.004393470473587513,0.020157096907496452
Correct 0.0060752397403120995,0.0006453481037169695,0.0011594790266826749,0.0010152756003662944,0.0010393585544079542,0.0010312714148312807,0.0878923237323761
Wrong 0.02352285012602806,0.005008296109735966,0.027286933735013008,0.005373120307922363,0.010520074516534805,0.0017308384412899613,0.007941057905554771,0.0324041023850441
Correct 0.012369957752525806,0.003252204041928053,0.041847020387649536,0.012178179807960987,0.009410582482814789,0.01246700156480074
Correct 0.03975001350045204,0.001666512805968523,0.006001339294016361,0.012605976313352585,0.015566361136734486
Wrong 0.10787457227706909,0.011639482341706753,0.009649468585848808,0.008582417853176594
Correct 0.003202242311090231,0.0009997888701036572,0.0030082256998866796,0.0633215606212616,0.059022337198257446
Wrong 0.023550115525722504,0.08480709046125412
Wrong 0.033996231853961945,0.01618461310863495,0.013628813438117504,0.02014208398759365,0.021274318918585777,0.023183418437838554
Correct 0.06736630946397781,0.018561329692602158,0.06086033955216408
Wrong 0.010236178524792194,0.005832394119352102,0.006455865688621998,0.008824124000966549,0.04276059567928314,0.02655073255300522
Correct 0.04397977143526077,0.00533534400165081,0.009290951304137707,0.04681617021560669,0.026057163253426552
Correct 0.006443709135055542,0.012517969124019146,0.002108371816575527,0.002091963542625308,0.003586476668715477,0.0022797100245952606,0.0032401380594819784,0.008209501393139362
Wrong 0.01513258833438158,0.01008046418428421,0.007549917791038752,0.005068778991699219,0.022190507501363754,0.04588916525244713
Correct 0.02400672249495983,0.010165072977542877,0.06680458039045334,0.016890831291675568,0.026161134243011475
Correct 0.0017402383964508772,0.0007967394194565713,0.0006401977734640241,0.15183159708976746
Wrong 0.024511486291885376,0.0074173822067677975,0.01658523827791214,0.012519209645688534,0.014075766317546368,0.00975003745406866,0.023572858422994614
Correct 0.06710903346538544,0.008077851496636868,0.02886313572525978,0.02374214120209217
Wrong 0.007187358103692532,0.008272591046988964,0.006647216621786356,0.011575433425605297,0.048734575510025024
Correct 0.01999592036008835,0.13141226768493652
Wrong 0.011922139674425125,0.021253487095236778,0.006954115815460682,0.0032087997533380985,0.00567580433562398,0.024083439260721207,0.015071096830070019,0.020761167630553246
Wrong 0.012338356114923954,0.001450760173611343,0.0018628132529556751,0.026531634852290154,0.051542267203330994
Wrong 0.019453292712569237,0.025973491370677948,0.020386861637234688,0.00963006541132927
Wrong 0.015000623650848866,0.006013625301420689,0.05401932820677757,0.0052247317507863045,0.007425860036164522,0.021487444639205933
Correct 0.14427098631858826,0.0692218467593193
Correct 0.038027577102184296,0.01039612665772438,0.04695785045623779
Correct 0.0210356954485178,0.009859206154942513,0.005573894362896681,0.05247214436531067
Correct 0.0241780374199152,0.00660990085452795,0.004835907835513353,0.004009108990430832,0.00698145991191268,0.0022489135153591633,0.002231416292488575,0.003621929557994008,0.008098640479147434,0.008620980195701122,0.02718428336083889
Correct 0.009616909548640251,0.005436905659735203,0.07217894494533539,0.027610888704657555,0.02398880198597908
Wrong 0.00903759803622961,0.006983706261962652,0.0035669307690113783,0.002671509049832821,0.01294577307999134,0.052826859056949615
Wrong 0.010343322530388832,0.008441961370408535,0.018011821433901787,0.007053523790091276,0.03161187469959259
Wrong 0.004050027579069138,0.02404608391225338,0.00642155297100544,0.0039872340857982635,0.003305539023131132,0.0038948755245655775,0.014026016928255558
Wrong 0.009436080232262611,0.004320148378610611,0.018331164494156837,0.06918115168809891,0.048675116151571274
Correct 0.0007560848607681692,0.0002132642111973837,0.03395690768957138,0.0028534301090985537
Correct 0.06790485978126526,0.07172157615423203
Wrong 0.015544852241873741,0.006135185249149799,0.005542679689824581,0.01667717657983303,0.019195349887013435,0.008385829627513885
Wrong 0.01085629966109991,0.004931693896651268,0.029053006321191788,0.005458891857415438,0.031413882970809937
Wrong 0.015259886160492897,0.013786150142550468,0.019747748970985413,0.02699197642505169,0.049259599298238754
Correct 0.0068262661807239056,0.0009911303641274571,0.008903119713068008,0.016247935593128204,0.030833328142762184
Wrong 0.019999010488390923,0.004291425924748182,0.004532648716121912,0.008271942846477032,0.016840867698192596,0.0816085934638977
Wrong 0.017395583912730217,0.13261689245700836,0.01419785339385271
Correct 0.0191928930580616,0.02107897400856018
Wrong 0.011385433375835419,0.009220187552273273,0.016695622354745865,0.01722562126815319
Correct 0.008505493402481079,0.00259402790106833,0.053338173776865005,0.025591883808374405
Correct 0.003985336981713772,0.0008096708334051073,0.0010895301820710301,0.000454185763373971,0.0022885927464812994,0.1192309632897377
Correct 0.08122309297323227,0.025960389524698257,0.009853455238044262,0.012553627602756023,0.04148472473025322
Wrong 0.028607983142137527,0.015312711708247662,0.007820971310138702,0.050208497792482376,0.043964169919490814
Correct 0.017569245770573616,0.0048787957057356834,0.006880203261971474,0.010908979922533035,0.026169337332248688,0.05496939644217491
Wrong 0.028301890939474106,0.015875888988375664,0.013685875572264194,0.01562976837158203,0.04487433657050133,0.021530959755182266
Correct 0.012205704115331173,0.007519707083702087,0.06861209869384766,0.028826043009757996
Correct 0.011692453175783157,0.014438200742006302,0.015489962883293629,0.008036076091229916
Correct 0.0007042887154966593,0.0002233523700851947,0.00022686974261887372,0.00020021219097543508,0.0002736583410296589,0.00010386951908003539,0.00018372696649748832,0.0017984601436182857,0.06339861452579498
Correct 0.02092968299984932,0.21138209104537964
Correct 0.008749431930482388,0.0010697520337998867,0.0013843579217791557,0.03126264363527298,0.00708551611751318,0.009534629993140697
Correct 0.05713129788637161,0.008491800166666508,0.008693176321685314,0.014332626946270466,0.03465188667178154,0.017977172508835793
Wrong 0.026310311630368233,0.013229617848992348,0.05356514826416969
Correct 0.1594543159008026,0.012010900303721428,0.024453015998005867
Correct 0.003236770397052169,0.0007278929697349668,0.04984723776578903,0.0009871675865724683,0.0031866352073848248
Correct 0.062272220849990845,0.05988647788763046
Wrong 0.027499184012413025,0.0045243194326758385,0.03817882388830185,0.039390746504068375
Wrong 0.01662670262157917,0.023631278425455093,0.016368910670280457,0.013255953788757324,0.023447426036000252,0.01869392767548561
Correct 0.007493341341614723,0.002032623626291752,0.0017522323178127408,0.0017798271728679538,0.0964195504784584
Correct 0.008472954854369164,0.001875859103165567,0.048379041254520416,0.004065367393195629,0.00960111990571022,0.10649838298559189
Correct 0.0054169753566384315,0.001916444511152804,0.0022936854511499405,0.003963130991905928,0.002723826328292489,0.0004242940922267735,0.0008114872616715729,0.004025543108582497
Correct 0.008132535964250565,0.002040223451331258,0.0030152546241879463,0.09162907302379608
Wrong 0.009165322408080101,0.016726400703191757,0.013758767396211624,0.00432939175516367,0.0295860655605793
Wrong 0.010550517588853836,0.03597184270620346,0.00660233898088336,0.01453393790870905,0.03513864427804947
Correct 0.08423733711242676,0.0012992158299311996,0.0015794422943145037,0.0026658123824745417,0.012041072361171246
Correct 0.01458416972309351,0.1567942351102829,0.007107747718691826,0.025595951825380325
Correct 0.005395033862441778,0.001079074339941144,0.001697621657513082,0.0018790962640196085,0.0037079567555338144,0.013993704691529274,0.002508945297449827,0.008290959522128105
Wrong 0.02271977812051773,0.013997191563248634,0.019282016903162003,0.018688751384615898
Correct 0.03245040401816368,0.305484414100647,0.047215014696121216,0.028414489701390266,0.19266729056835175
Correct 0.00573293911293149,0.0018905203323811293,0.06769301742315292,0.013539393432438374
Correct 0.004312887322157621,0.12216300517320633,0.004591035190969706,0.00477391853928566,0.007055420428514481
Wrong 0.03158135339617729,0.0012584931682795286,0.00307849096134305,0.003126981668174267,0.03692265972495079
Correct 0.015214482322335243,0.0038468085695058107,0.004192002583295107,0.06872132420539856
Wrong 0.01663571037352085,0.006617220584303141,0.004442595411092043,0.01245956402271986,0.0067214397713541985,0.0017262124456465244,0.004841295536607504,0.015029107220470905,0.0431499145925045
Correct 0.0037768674083054066,0.0005929379840381444,0.0009549398673698306,0.25864502787590027
Correct 0.002942089457064867,0.0011980350827798247,0.0016633061459288,0.0024012615904212,0.1497267335653305
Correct 0.03166072815656662,0.009580767713487148,0.007638437673449516,0.07419057935476303,0.03266610950231552
Wrong 0.02025502547621727,0.1352112740278244,0.003988446202129126,0.01732499711215496
Correct 0.02318413369357586,0.17130863666534424
Correct 0.016989612951874733,0.04511217772960663,0.02233240194618702
Wrong 0.004589494783431292,0.002117702504619956,0.0012945260386914015,0.0010483404621481895,0.002344090025871992,0.020092248916625977,0.0026355362497270107,0.009715952910482883,0.010754624381661415,0.017731446772813797
Correct 0.01364715676754713,0.006497007329016924,0.002371520036831498,0.004500350449234247,0.027140632271766663,0.0055572097189724445,0.008540232665836811
Correct 0.03235187754034996,0.04456642270088196,0.020404020324349403,0.03752873092889786
Wrong 0.03566557914018631,0.021801788359880447,0.059263698756694794
Wrong 0.00981014221906662,0.009887059219181538,0.02060643769800663,0.014958680607378483
Correct 0.07100871205329895,0.11984958499670029
Wrong 0.002690853551030159,0.047696419060230255,0.006111481226980686,0.03202188387513161
Wrong 0.0349399708211422,0.027211230248212814,0.015996664762496948,0.023641536012291908,0.035214029252529144,0.02006436325609684
Wrong 0.010143307968974113,0.012822316959500313,0.019859610125422478,0.007136698346585035,0.033258743584156036
Wrong 0.01982193998992443,0.01762997731566429,0.02013407275080681,0.012698400765657425,0.01982196420431137,0.011472071520984173
Correct 0.023065341636538506,0.018104178830981255,0.015976885333657265,0.057087235152721405,0.051574110984802246
Wrong 0.06104592978954315,0.003609251230955124,0.0199741143733263,0.05429532378911972
Wrong 0.02772708050906658,0.009657368063926697,0.02883157692849636,0.011925261467695236,0.05060112476348877
Wrong 0.02279137261211872,0.007171603851020336,0.01164066419005394,0.00504585774615407,0.008583316579461098,0.0040862844325602055,0.007171689998358488,0.020914539694786072
Wrong 0.010832319036126137,0.005982167087495327,0.007444929331541061,0.03524138778448105,0.004079494625329971,0.011263846419751644
